Sentence , Sentance ,id, Relations Weight
S12 , S92 ,236,1
S12 , S93 ,237,1
S12 , S96 ,238,1
S13 , S14 ,239,2
S13 , S18 ,240,3
S13 , S21 ,241,1
S13 , S26 ,242,1
S13 , S31 ,243,1
S13 , S33 ,244,1
S13 , S35 ,245,1
S13 , S36 ,246,1
S13 , S38 ,247,1
S13 , S39 ,248,1
S13 , S42 ,249,1
S13 , S43 ,250,1
S13 , S44 ,251,1
S13 , S45 ,252,1
S13 , S47 ,253,1
S13 , S53 ,254,1
S13 , S55 ,255,1
S13 , S59 ,256,2
S13 , S61 ,257,3
S13 , S73 ,258,1
S13 , S78 ,259,1
S13 , S88 ,260,1
S13 , S92 ,261,1
S13 , S93 ,262,1
S13 , S98 ,263,1
S14 , S15 ,264,1
S14 , S16 ,265,2
S14 , S17 ,266,3
S14 , S18 ,267,3
S14 , S19 ,268,2
S14 , S21 ,269,4
S14 , S22 ,270,1
S14 , S23 ,271,1
S14 , S26 ,272,2
S14 , S28 ,273,1
S14 , S29 ,274,1
S14 , S33 ,275,1
S14 , S37 ,276,2
S14 , S38 ,277,3
S14 , S39 ,278,2
S14 , S40 ,279,1
S14 , S43 ,280,2
S14 , S44 ,281,5
S14 , S45 ,282,2
S14 , S47 ,283,3
S14 , S48 ,284,1
S14 , S53 ,285,1
S14 , S54 ,286,1
S14 , S55 ,287,3
S14 , S57 ,288,1
S14 , S58 ,289,2
S14 , S59 ,290,6
S14 , S60 ,291,1
S14 , S61 ,292,5
S14 , S62 ,293,1
S14 , S65 ,294,1
S14 , S66 ,295,1
S14 , S67 ,296,1
S14 , S70 ,297,1
S14 , S72 ,298,3
S14 , S73 ,299,4
S14 , S76 ,300,1
S14 , S77 ,301,1
S14 , S84 ,302,1
S14 , S85 ,303,1
S14 , S86 ,304,1
S14 , S87 ,305,2
S14 , S88 ,306,2
S14 , S89 ,307,3
S14 , S92 ,308,1
S14 , S93 ,309,3
S14 , S97 ,310,1
S14 , S100 ,311,1
S15 , S17 ,312,4
S15 , S25 ,313,1
S15 , S26 ,314,1
S15 , S29 ,315,4
S15 , S40 ,316,1
S15 , S44 ,317,2
S15 , S51 ,318,2
S15 , S52 ,319,4
S15 , S55 ,320,2
S15 , S58 ,321,1
S15 , S70 ,322,4
S15 , S71 ,323,1
S15 , S73 ,324,4
S15 , S75 ,325,1
S15 , S77 ,326,4
S15 , S78 ,327,2
S15 , S88 ,328,4
S15 , S92 ,329,1
S15 , S96 ,330,1
S16 , S17 ,331,2
S16 , S25 ,332,2
S16 , S26 ,333,2
S16 , S29 ,334,2
S16 , S40 ,335,2
S16 , S44 ,336,4
S16 , S52 ,337,2
S16 , S58 ,338,2
S16 , S70 ,339,2
S16 , S71 ,340,2
S16 , S73 ,341,2
S16 , S75 ,342,2
S16 , S77 ,343,2
S16 , S88 ,344,2
S16 , S92 ,345,2
S16 , S96 ,346,2
S17 , S19 ,347,4
S17 , S22 ,348,2
S17 , S23 ,349,5
S17 , S24 ,350,4
S17 , S25 ,351,3
S17 , S26 ,352,10
S17 , S29 ,353,6
S17 , S33 ,354,3
S17 , S40 ,355,3
S17 , S44 ,356,6
S17 , S48 ,357,3
S17 , S52 ,358,5
S17 , S57 ,359,5
S17 , S58 ,360,3
S17 , S63 ,361,1
S17 , S65 ,362,1
S17 , S66 ,363,1
S17 , S70 ,364,7
S17 , S71 ,365,3
S17 , S73 ,366,7
S17 , S75 ,367,3
S17 , S76 ,368,2
S17 , S77 ,369,6
S17 , S87 ,370,2
S17 , S88 ,371,8
S17 , S92 ,372,3
S17 , S96 ,373,3
S18 , S19 ,374,2
S18 , S21 ,375,2
S18 , S25 ,376,1
S18 , S26 ,377,2
S18 , S35 ,378,1
S18 , S38 ,379,1
S18 , S40 ,380,1
S18 , S41 ,381,1
S18 , S44 ,382,3
S18 , S45 ,383,2
S18 , S47 ,384,3
S18 , S50 ,385,1
S18 , S52 ,386,1
S18 , S55 ,387,3
S18 , S58 ,388,2
S18 , S59 ,389,3
S18 , S60 ,390,1
S18 , S61 ,391,3
S18 , S62 ,392,1
S18 , S63 ,393,1
S18 , S65 ,394,2
S18 , S66 ,395,1
S18 , S68 ,396,1
S18 , S71 ,397,1
S18 , S72 ,398,1
S18 , S73 ,399,2
S18 , S75 ,400,3
S18 , S77 ,401,3
S18 , S78 ,402,2
S18 , S82 ,403,1
S18 , S86 ,404,1
S18 , S88 ,405,1
S18 , S92 ,406,1
S18 , S93 ,407,2
S18 , S96 ,408,1
S19 , S25 ,409,1
S19 , S26 ,410,1
S19 , S29 ,411,2
S19 , S31 ,412,1
S19 , S40 ,413,1
S19 , S43 ,414,1
S19 , S44 ,415,2
S19 , S52 ,416,2
S19 , S58 ,417,1
S19 , S61 ,418,1
S19 , S67 ,419,1
S19 , S70 ,420,2
S19 , S71 ,421,1
S19 , S73 ,422,2
S19 , S75 ,423,1
S19 , S77 ,424,3
S19 , S78 ,425,1
S19 , S84 ,426,1
S19 , S88 ,427,2
S19 , S92 ,428,1
S19 , S96 ,429,1
S19 , S98 ,430,1
S20 , S22 ,431,1
S20 , S25 ,432,1
S20 , S74 ,433,1
S20 , S76 ,434,1
S20 , S89 ,435,2
S20 , S97 ,436,1
S21 , S22 ,437,1
S21 , S25 ,438,2
S21 , S26 ,439,3
S21 , S40 ,440,2
S21 , S44 ,441,4
S21 , S45 ,442,1
S21 , S47 ,443,2
S21 , S50 ,444,1
S21 , S52 ,445,1
S21 , S55 ,446,2
S21 , S58 ,447,4
S21 , S59 ,448,1
S21 , S60 ,449,1
S21 , S61 ,450,1
S21 , S62 ,451,2
S21 , S63 ,452,1
S21 , S65 ,453,2
S21 , S66 ,454,2
S21 , S71 ,455,2
S21 , S72 ,456,1
S21 , S73 ,457,1
S21 , S75 ,458,4
S21 , S77 ,459,3
S21 , S78 ,460,1
S21 , S82 ,461,1
S21 , S88 ,462,1
S21 , S92 ,463,2
S21 , S93 ,464,1
S21 , S96 ,465,2
S22 , S23 ,466,1
S22 , S25 ,467,1
S22 , S26 ,468,3
S22 , S29 ,469,2
S22 , S33 ,470,1
S22 , S40 ,471,2
S22 , S41 ,472,2
S22 , S42 ,473,1
S22 , S43 ,474,2
S22 , S44 ,475,2
S22 , S45 ,476,2
S22 , S48 ,477,1
S22 , S52 ,478,2
S22 , S56 ,479,1
S22 , S57 ,480,2
S22 , S58 ,481,1
S22 , S62 ,482,2
S22 , S63 ,483,1
S22 , S65 ,484,4
S22 , S66 ,485,4
S22 , S67 ,486,1
S22 , S70 ,487,3
S22 , S71 ,488,1
S22 , S73 ,489,3
S22 , S75 ,490,1
S22 , S76 ,491,2
S22 , S77 ,492,3
S22 , S83 ,493,1
S22 , S84 ,494,1
S22 , S87 ,495,2
S22 , S88 ,496,4
S22 , S92 ,497,1
S22 , S93 ,498,1
S22 , S96 ,499,1
S23 , S25 ,500,1
S23 , S26 ,501,1
S23 , S29 ,502,4
S23 , S40 ,503,1
S23 , S44 ,504,2
S23 , S49 ,505,1
S23 , S52 ,506,4
S23 , S58 ,507,1
S23 , S70 ,508,4
S23 , S71 ,509,1
S23 , S73 ,510,4
S23 , S75 ,511,1
S23 , S76 ,512,1
S23 , S77 ,513,4
S23 , S78 ,514,1
S23 , S88 ,515,4
S23 , S89 ,516,1
S23 , S92 ,517,1
S23 , S96 ,518,1
S24 , S29 ,519,6
S24 , S52 ,520,4
S24 , S70 ,521,4
S24 , S73 ,522,4
S24 , S77 ,523,4
S24 , S88 ,524,4
S25 , S26 ,525,2
S25 , S28 ,526,1
S25 , S29 ,527,1
S25 , S33 ,528,1
S25 , S38 ,529,1
S25 , S39 ,530,1
S25 , S40 ,531,1
S25 , S43 ,532,2
S25 , S44 ,533,3
S25 , S47 ,534,1
S25 , S48 ,535,1
S25 , S53 ,536,1
S25 , S54 ,537,1
S25 , S55 ,538,1
S25 , S57 ,539,1
S25 , S58 ,540,2
S25 , S59 ,541,2
S25 , S60 ,542,1
S25 , S61 ,543,1
S25 , S62 ,544,1
S25 , S65 ,545,1
S25 , S66 ,546,1
S25 , S67 ,547,1
S25 , S70 ,548,1
S25 , S73 ,549,2
S25 , S76 ,550,1
S25 , S77 ,551,1
S25 , S84 ,552,1
S25 , S85 ,553,1
S25 , S86 ,554,1
S25 , S87 ,555,2
S25 , S88 ,556,2
S25 , S92 ,557,1
S25 , S93 ,558,1
S25 , S97 ,559,1
S25 , S100 ,560,1
S26 , S28 ,561,1
S26 , S29 ,562,7
S26 , S33 ,563,1
S26 , S38 ,564,2
S26 , S39 ,565,1
S26 , S40 ,566,3
S26 , S43 ,567,2
S26 , S44 ,568,8
S26 , S45 ,569,1
S26 , S47 ,570,2
S26 , S48 ,571,1
S26 , S49 ,572,1
S26 , S52 ,573,6
S26 , S53 ,574,1
S26 , S54 ,575,1
S26 , S55 ,576,2
S26 , S57 ,577,1
S26 , S58 ,578,4
S26 , S59 ,579,4
S26 , S60 ,580,1
S26 , S61 ,581,3
S26 , S62 ,582,1
S26 , S65 ,583,1
S26 , S66 ,584,1
S26 , S67 ,585,1
S26 , S70 ,586,7
S26 , S71 ,587,2
S26 , S73 ,588,9
S26 , S75 ,589,2
S26 , S76 ,590,1
S26 , S77 ,591,7
S26 , S78 ,592,1
S26 , S84 ,593,1
S26 , S85 ,594,1
S26 , S86 ,595,1
S26 , S87 ,596,2
S26 , S88 ,597,8
S26 , S92 ,598,3
S26 , S93 ,599,2
S26 , S96 ,600,2
S26 , S97 ,601,1
S26 , S100 ,602,1
S27 , S51 ,603,2
S27 , S55 ,604,2
S27 , S78 ,605,2
S28 , S40 ,606,1
S28 , S43 ,607,1
S28 , S44 ,608,2
S28 , S58 ,609,1
S28 , S67 ,610,1
S28 , S71 ,611,1
S28 , S75 ,612,1
S28 , S84 ,613,1
S28 , S86 ,614,1
S28 , S92 ,615,1
S28 , S96 ,616,1
S29 , S33 ,617,3
S29 , S48 ,618,3
S29 , S52 ,619,1
S29 , S57 ,620,7
S29 , S63 ,621,1
S29 , S70 ,622,3
S29 , S73 ,623,3
S29 , S76 ,624,2
S29 , S77 ,625,2
S29 , S86 ,626,1
S29 , S87 ,627,2
S29 , S88 ,628,4
S31 , S59 ,629,1
S31 , S60 ,630,1
S31 , S86 ,631,1
S32 , S43 ,632,3
S32 , S59 ,633,1
S32 , S60 ,634,2
S32 , S67 ,635,2
S32 , S84 ,636,3
S32 , S86 ,637,1
S32 , S92 ,638,1
S33 , S45 ,639,1
S33 , S52 ,640,1
S33 , S61 ,641,1
S33 , S70 ,642,1
S33 , S73 ,643,1
S33 , S77 ,644,2
S33 , S88 ,645,1
S34 , S52 ,646,1
S34 , S53 ,647,1
S34 , S54 ,648,1
S34 , S58 ,649,1
S34 , S59 ,650,1
S34 , S60 ,651,1
S34 , S61 ,652,2
S34 , S62 ,653,1
S34 , S63 ,654,2
S34 , S67 ,655,1
S34 , S71 ,656,1
S34 , S79 ,657,2
S34 , S97 ,658,1
S35 , S45 ,659,2
S35 , S58 ,660,1
S35 , S59 ,661,1
S35 , S61 ,662,1
S35 , S62 ,663,1
S35 , S66 ,664,1
S35 , S93 ,665,1
S36 , S45 ,666,1
S36 , S57 ,667,1
S36 , S61 ,668,1
S36 , S83 ,669,1
S36 , S94 ,670,1
S36 , S100 ,671,1
S37 , S72 ,672,3
S37 , S89 ,673,1
S38 , S40 ,674,1
S38 , S43 ,675,1
S38 , S44 ,676,2
S38 , S47 ,677,2
S38 , S50 ,678,1
S38 , S52 ,679,1
S38 , S55 ,680,2
S38 , S58 ,681,2
S38 , S60 ,682,3
S38 , S61 ,683,1
S38 , S62 ,684,1
S38 , S63 ,685,1
S38 , S65 ,686,2
S38 , S66 ,687,1
S38 , S71 ,688,1
S38 , S72 ,689,1
S38 , S73 ,690,1
S38 , S75 ,691,3
S38 , S77 ,692,3
S38 , S78 ,693,1
S38 , S82 ,694,1
S38 , S84 ,695,1
S38 , S88 ,696,1
S38 , S92 ,697,2
S38 , S96 ,698,1
S39 , S45 ,699,1
S39 , S61 ,700,1
S40 , S43 ,701,1
S40 , S44 ,702,3
S40 , S49 ,703,1
S40 , S54 ,704,2
S40 , S60 ,705,2
S40 , S71 ,706,1
S40 , S75 ,707,1
S40 , S78 ,708,1
S40 , S84 ,709,1
S40 , S92 ,710,2
S40 , S96 ,711,1
S41 , S45 ,712,1
S41 , S58 ,713,1
S41 , S59 ,714,1
S41 , S62 ,715,1
S41 , S66 ,716,1
S41 , S93 ,717,1
S42 , S45 ,718,1
S42 , S61 ,719,1
S42 , S87 ,720,2
S43 , S45 ,721,1
S43 , S46 ,722,1
S43 , S50 ,723,1
S43 , S51 ,724,2
S43 , S57 ,725,1
S43 , S60 ,726,3
S43 , S61 ,727,2
S43 , S63 ,728,2
S43 , S67 ,729,1
S43 , S71 ,730,1
S43 , S79 ,731,1
S43 , S80 ,732,2
S43 , S81 ,733,1
S43 , S83 ,734,1
S43 , S84 ,735,1
S43 , S86 ,736,1
S43 , S92 ,737,3
S43 , S94 ,738,1
S43 , S98 ,739,3
S44 , S47 ,740,3
S44 , S48 ,741,1
S44 , S50 ,742,1
S44 , S52 ,743,1
S44 , S53 ,744,1
S44 , S54 ,745,3
S44 , S55 ,746,3
S44 , S57 ,747,1
S44 , S58 ,748,5
S44 , S59 ,749,2
S44 , S60 ,750,2
S44 , S61 ,751,2
S44 , S62 ,752,2
S44 , S63 ,753,1
S44 , S65 ,754,3
S44 , S66 ,755,2
S44 , S67 ,756,1
S44 , S70 ,757,1
S44 , S71 ,758,3
S44 , S72 ,759,1
S44 , S73 ,760,3
S44 , S75 ,761,5
S44 , S76 ,762,1
S44 , S77 ,763,4
S44 , S78 ,764,1
S44 , S82 ,765,1
S44 , S84 ,766,1
S44 , S85 ,767,1
S44 , S86 ,768,1
S44 , S87 ,769,2
S44 , S88 ,770,3
S44 , S92 ,771,4
S44 , S93 ,772,1
S44 , S96 ,773,3
S44 , S97 ,774,1
S44 , S100 ,775,1
S45 , S49 ,776,1
S45 , S51 ,777,2
S45 , S52 ,778,1
S45 , S53 ,779,2
S45 , S54 ,780,1
S45 , S55 ,781,2
S45 , S58 ,782,2
S45 , S59 ,783,2
S45 , S60 ,784,1
S45 , S61 ,785,2
S45 , S62 ,786,2
S45 , S63 ,787,2
S45 , S66 ,788,1
S45 , S67 ,789,1
S45 , S71 ,790,1
S45 , S76 ,791,1
S45 , S78 ,792,3
S45 , S88 ,793,1
S45 , S92 ,794,1
S45 , S93 ,795,1
S45 , S97 ,796,1
S46 , S60 ,797,2
S46 , S79 ,798,2
S46 , S84 ,799,1
S46 , S92 ,800,1
S47 , S50 ,801,1
S47 , S52 ,802,1
S47 , S55 ,803,4
S47 , S57 ,804,1
S47 , S58 ,805,2
S47 , S59 ,806,4
S47 , S60 ,807,1
S47 , S61 ,808,3
S47 , S62 ,809,1
S47 , S63 ,810,1
S47 , S65 ,811,2
S47 , S66 ,812,1
S47 , S71 ,813,1
S47 , S72 ,814,1
S47 , S73 ,815,3
S47 , S75 ,816,3
S47 , S77 ,817,3
S47 , S78 ,818,1
S47 , S82 ,819,1
S47 , S88 ,820,1
S47 , S92 ,821,1
S47 , S93 ,822,2
S47 , S96 ,823,1
S48 , S51 ,824,1
S48 , S52 ,825,3
S48 , S58 ,826,1
S48 , S62 ,827,2
S48 , S63 ,828,1
S48 , S70 ,829,3
S48 , S71 ,830,1
S48 , S73 ,831,3
S48 , S75 ,832,1
S48 , S77 ,833,3
S48 , S88 ,834,3
S48 , S92 ,835,1
S48 , S95 ,836,1
S48 , S96 ,837,1
S49 , S57 ,838,1
S49 , S67 ,839,1
S49 , S73 ,840,1
S49 , S83 ,841,1
S49 , S84 ,842,2
S49 , S86 ,843,1
S50 , S84 ,844,1
S51 , S55 ,845,1
S51 , S57 ,846,1
S51 , S70 ,847,1
S51 , S73 ,848,1
S51 , S76 ,849,1
S51 , S77 ,850,1
S51 , S78 ,851,1
S51 , S82 ,852,3
S51 , S84 ,853,2
S51 , S87 ,854,1
S51 , S88 ,855,1
S51 , S97 ,856,1
S52 , S53 ,857,2
S52 , S54 ,858,2
S52 , S55 ,859,1
S52 , S57 ,860,5
S52 , S58 ,861,2
S52 , S59 ,862,5
S52 , S60 ,863,1
S52 , S61 ,864,3
S52 , S62 ,865,1
S52 , S63 ,866,3
S52 , S67 ,867,1
S52 , S70 ,868,4
S52 , S71 ,869,1
S52 , S73 ,870,5
S52 , S76 ,871,2
S52 , S77 ,872,3
S52 , S79 ,873,2
S52 , S87 ,874,3
S52 , S88 ,875,5
S52 , S93 ,876,1
S52 , S97 ,877,1
S53 , S54 ,878,2
S53 , S56 ,879,1
S53 , S58 ,880,3
S53 , S59 ,881,3
S53 , S60 ,882,1
S53 , S61 ,883,3
S53 , S62 ,884,1
S53 , S63 ,885,2
S53 , S67 ,886,2
S53 , S71 ,887,2
S53 , S75 ,888,1
S53 , S79 ,889,2
S53 , S84 ,890,1
S53 , S87 ,891,1
S53 , S92 ,892,1
S53 , S96 ,893,1
S53 , S97 ,894,1
S54 , S58 ,895,3
S54 , S59 ,896,3
S54 , S60 ,897,1
S54 , S61 ,898,2
S54 , S62 ,899,1
S54 , S63 ,900,2
S54 , S67 ,901,1
S54 , S71 ,902,2
S54 , S75 ,903,1
S54 , S79 ,904,2
S54 , S87 ,905,1
S54 , S92 ,906,1
S54 , S96 ,907,1
S54 , S97 ,908,1
S55 , S58 ,909,2
S55 , S59 ,910,4
S55 , S60 ,911,1
S55 , S61 ,912,3
S55 , S62 ,913,1
S55 , S63 ,914,1
S55 , S65 ,915,2
S55 , S66 ,916,1
S55 , S71 ,917,1
S55 , S72 ,918,1
S55 , S73 ,919,3
S55 , S75 ,920,3
S55 , S77 ,921,3
S55 , S78 ,922,1
S55 , S82 ,923,3
S55 , S88 ,924,1
S55 , S92 ,925,1
S55 , S93 ,926,2
S55 , S96 ,927,1
S56 , S65 ,928,1
S56 , S66 ,929,1
S56 , S67 ,930,1
S57 , S60 ,931,2
S57 , S70 ,932,3
S57 , S73 ,933,3
S57 , S77 ,934,4
S57 , S83 ,935,1
S57 , S84 ,936,1
S57 , S87 ,937,1
S57 , S88 ,938,3
S57 , S92 ,939,1
S57 , S94 ,940,1
S57 , S97 ,941,1
S58 , S59 ,942,5
S58 , S60 ,943,1
S58 , S61 ,944,3
S58 , S62 ,945,1
S58 , S63 ,946,2
S58 , S67 ,947,1
S58 , S68 ,948,1
S58 , S71 ,949,3
S58 , S73 ,950,1
S58 , S75 ,951,2
S58 , S79 ,952,2
S58 , S87 ,953,1
S58 , S92 ,954,2
S58 , S93 ,955,2
S58 , S96 ,956,2
S58 , S97 ,957,1
S59 , S60 ,958,4
S59 , S61 ,959,6
S59 , S62 ,960,4
S59 , S63 ,961,6
S59 , S65 ,962,4
S59 , S66 ,963,2
S59 , S67 ,964,2
S59 , S68 ,965,1
S59 , S71 ,966,4
S59 , S72 ,967,2
S59 , S73 ,968,2
S59 , S75 ,969,6
S59 , S77 ,970,6
S59 , S78 ,971,2
S59 , S79 ,972,2
S59 , S82 ,973,2
S59 , S87 ,974,1
S59 , S88 ,975,2
S59 , S92 ,976,2
S59 , S93 ,977,1
S59 , S96 ,978,2
S59 , S97 ,979,2
S60 , S61 ,980,3
S60 , S63 ,981,4
S60 , S71 ,982,2
S60 , S73 ,983,1
S60 , S79 ,984,4
S60 , S80 ,985,4
S60 , S81 ,986,2
S60 , S84 ,987,2
S60 , S87 ,988,1
S60 , S90 ,989,2
S60 , S92 ,990,6
S60 , S93 ,991,1
S60 , S98 ,992,6
S61 , S62 ,993,1
S61 , S63 ,994,1
S61 , S65 ,995,2
S61 , S66 ,996,1
S61 , S71 ,997,1
S61 , S72 ,998,1
S61 , S73 ,999,2
S61 , S75 ,1000,3
S61 , S77 ,1001,3
S61 , S78 ,1002,1
S61 , S79 ,1003,4
S61 , S82 ,1004,1
S61 , S84 ,1005,1
S61 , S87 ,1006,2
S61 , S88 ,1007,2
S61 , S92 ,1008,3
S61 , S93 ,1009,1
S61 , S96 ,1010,1
S62 , S68 ,1011,1
S62 , S70 ,1012,2
S62 , S73 ,1013,3
S62 , S76 ,1014,2
S62 , S77 ,1015,2
S62 , S79 ,1016,2
S62 , S87 ,1017,1
S62 , S88 ,1018,2
S62 , S93 ,1019,2
S63 , S70 ,1020,2
S63 , S73 ,1021,3
S63 , S76 ,1022,1
S63 , S77 ,1023,2
S63 , S79 ,1024,4
S63 , S84 ,1025,2
S63 , S87 ,1026,2
S63 , S88 ,1027,2
S63 , S92 ,1028,2
S63 , S93 ,1029,1
S65 , S71 ,1030,1
S65 , S73 ,1031,2
S65 , S75 ,1032,1
S65 , S86 ,1033,1
S65 , S92 ,1034,1
S65 , S93 ,1035,2
S65 , S96 ,1036,1
S66 , S68 ,1037,1
S66 , S71 ,1038,1
S66 , S73 ,1039,1
S66 , S75 ,1040,1
S66 , S86 ,1041,1
S66 , S92 ,1042,1
S66 , S93 ,1043,2
S66 , S96 ,1044,1
S67 , S71 ,1045,1
S67 , S75 ,1046,1
S67 , S79 ,1047,2
S67 , S81 ,1048,1
S67 , S84 ,1049,1
S67 , S87 ,1050,1
S67 , S88 ,1051,1
S67 , S92 ,1052,1
S67 , S96 ,1053,1
S68 , S93 ,1054,1
S70 , S71 ,1055,1
S70 , S73 ,1056,6
S70 , S75 ,1057,1
S70 , S76 ,1058,2
S70 , S77 ,1059,5
S70 , S87 ,1060,2
S70 , S88 ,1061,7
S70 , S92 ,1062,1
S70 , S95 ,1063,1
S70 , S96 ,1064,1
S71 , S73 ,1065,2
S71 , S76 ,1066,1
S71 , S77 ,1067,1
S71 , S79 ,1068,2
