Sentence , Sentance ,id, Relations Weight
S13 , S48 ,159,1
S13 , S49 ,160,1
S13 , S52 ,161,1
S13 , S54 ,162,1
S13 , S59 ,163,1
S13 , S63 ,164,1
S13 , S75 ,165,1
S13 , S76 ,166,1
S13 , S78 ,167,1
S13 , S79 ,168,1
S13 , S88 ,169,1
S13 , S92 ,170,1
S13 , S93 ,171,1
S13 , S94 ,172,1
S14 , S35 ,173,1
S15 , S16 ,174,1
S15 , S21 ,175,2
S15 , S31 ,176,3
S15 , S36 ,177,1
S15 , S37 ,178,1
S15 , S41 ,179,1
S15 , S46 ,180,2
S15 , S48 ,181,2
S15 , S49 ,182,2
S15 , S53 ,183,3
S15 , S54 ,184,2
S15 , S57 ,185,1
S15 , S58 ,186,1
S15 , S59 ,187,1
S15 , S60 ,188,1
S15 , S61 ,189,3
S15 , S65 ,190,2
S15 , S70 ,191,1
S15 , S74 ,192,1
S15 , S77 ,193,3
S15 , S78 ,194,2
S15 , S79 ,195,2
S15 , S81 ,196,1
S15 , S83 ,197,1
S15 , S86 ,198,1
S15 , S87 ,199,3
S15 , S88 ,200,2
S15 , S89 ,201,2
S15 , S91 ,202,1
S15 , S92 ,203,1
S15 , S93 ,204,1
S15 , S94 ,205,2
S15 , S97 ,206,2
S16 , S21 ,207,1
S16 , S31 ,208,1
S16 , S41 ,209,1
S16 , S48 ,210,1
S16 , S49 ,211,1
S16 , S53 ,212,1
S16 , S54 ,213,1
S16 , S59 ,214,1
S16 , S67 ,215,1
S16 , S77 ,216,1
S16 , S78 ,217,2
S16 , S79 ,218,1
S16 , S88 ,219,2
S16 , S94 ,220,1
S17 , S18 ,221,1
S17 , S22 ,222,2
S17 , S23 ,223,1
S17 , S27 ,224,1
S17 , S29 ,225,1
S17 , S37 ,226,1
S17 , S45 ,227,1
S17 , S46 ,228,1
S17 , S53 ,229,1
S17 , S65 ,230,1
S17 , S67 ,231,2
S17 , S71 ,232,2
S17 , S78 ,233,3
S17 , S80 ,234,1
S17 , S82 ,235,1
S17 , S91 ,236,1
S17 , S95 ,237,1
S18 , S22 ,238,1
S18 , S27 ,239,3
S18 , S31 ,240,2
S18 , S39 ,241,2
S18 , S61 ,242,2
S18 , S62 ,243,4
S18 , S63 ,244,2
S18 , S65 ,245,1
S18 , S71 ,246,2
S18 , S77 ,247,2
S18 , S87 ,248,2
S18 , S89 ,249,2
S18 , S91 ,250,1
S18 , S95 ,251,1
S19 , S27 ,252,2
S19 , S62 ,253,2
S19 , S71 ,254,2
S20 , S27 ,255,1
S20 , S30 ,256,1
S20 , S31 ,257,1
S20 , S48 ,258,1
S20 , S49 ,259,1
S20 , S50 ,260,1
S20 , S54 ,261,1
S20 , S62 ,262,1
S20 , S71 ,263,1
S20 , S78 ,264,1
S20 , S79 ,265,1
S20 , S94 ,266,1
S21 , S22 ,267,1
S21 , S27 ,268,1
S21 , S30 ,269,1
S21 , S31 ,270,7
S21 , S32 ,271,1
S21 , S36 ,272,1
S21 , S37 ,273,1
S21 , S38 ,274,1
S21 , S40 ,275,2
S21 , S41 ,276,1
S21 , S48 ,277,5
S21 , S49 ,278,4
S21 , S52 ,279,2
S21 , S53 ,280,2
S21 , S54 ,281,6
S21 , S55 ,282,1
S21 , S56 ,283,1
S21 , S57 ,284,2
S21 , S58 ,285,1
S21 , S59 ,286,1
S21 , S60 ,287,1
S21 , S61 ,288,3
S21 , S62 ,289,3
S21 , S63 ,290,1
S21 , S65 ,291,2
S21 , S69 ,292,1
S21 , S70 ,293,1
S21 , S73 ,294,3
S21 , S74 ,295,1
S21 , S77 ,296,3
S21 , S78 ,297,6
S21 , S79 ,298,4
S21 , S81 ,299,1
S21 , S84 ,300,1
S21 , S86 ,301,1
S21 , S87 ,302,4
S21 , S88 ,303,3
S21 , S89 ,304,2
S21 , S92 ,305,1
S21 , S94 ,306,5
S21 , S97 ,307,2
S22 , S31 ,308,3
S22 , S45 ,309,1
S22 , S48 ,310,3
S22 , S49 ,311,3
S22 , S54 ,312,3
S22 , S67 ,313,2
S22 , S71 ,314,4
S22 , S78 ,315,5
S22 , S79 ,316,3
S22 , S94 ,317,3
S23 , S29 ,318,1
S23 , S31 ,319,4
S23 , S48 ,320,2
S23 , S49 ,321,2
S23 , S54 ,322,2
S23 , S56 ,323,1
S23 , S64 ,324,1
S23 , S65 ,325,1
S23 , S67 ,326,4
S23 , S71 ,327,1
S23 , S78 ,328,7
S23 , S79 ,329,2
S23 , S90 ,330,1
S23 , S91 ,331,1
S23 , S94 ,332,2
S24 , S36 ,333,1
S24 , S45 ,334,1
S24 , S50 ,335,1
S24 , S60 ,336,1
S24 , S63 ,337,1
S24 , S71 ,338,1
S25 , S31 ,339,1
S25 , S48 ,340,1
S25 , S49 ,341,1
S25 , S54 ,342,1
S25 , S66 ,343,2
S25 , S78 ,344,1
S25 , S79 ,345,1
S25 , S94 ,346,1
S27 , S28 ,347,1
S27 , S31 ,348,2
S27 , S32 ,349,1
S27 , S38 ,350,1
S27 , S40 ,351,2
S27 , S48 ,352,1
S27 , S52 ,353,2
S27 , S54 ,354,1
S27 , S55 ,355,1
S27 , S57 ,356,1
S27 , S62 ,357,3
S27 , S63 ,358,1
S27 , S69 ,359,1
S27 , S73 ,360,3
S27 , S78 ,361,1
S27 , S82 ,362,1
S27 , S87 ,363,1
S27 , S88 ,364,1
S28 , S30 ,365,1
S28 , S31 ,366,2
S28 , S32 ,367,1
S28 , S38 ,368,1
S28 , S40 ,369,2
S28 , S44 ,370,2
S28 , S45 ,371,6
S28 , S48 ,372,1
S28 , S52 ,373,4
S28 , S54 ,374,1
S28 , S55 ,375,1
S28 , S56 ,376,2
S28 , S57 ,377,1
S28 , S59 ,378,2
S28 , S62 ,379,3
S28 , S63 ,380,1
S28 , S69 ,381,1
S28 , S73 ,382,3
S28 , S76 ,383,2
S28 , S78 ,384,1
S28 , S81 ,385,2
S28 , S87 ,386,1
S28 , S88 ,387,1
S28 , S97 ,388,2
S29 , S55 ,389,1
S29 , S65 ,390,1
S29 , S91 ,391,1
S29 , S95 ,392,1
S30 , S50 ,393,1
S30 , S71 ,394,1
S31 , S32 ,395,1
S31 , S35 ,396,1
S31 , S36 ,397,2
S31 , S37 ,398,2
S31 , S39 ,399,2
S31 , S40 ,400,2
S31 , S41 ,401,1
S31 , S44 ,402,4
S31 , S47 ,403,2
S31 , S48 ,404,3
S31 , S49 ,405,2
S31 , S50 ,406,3
S31 , S52 ,407,5
S31 , S53 ,408,1
S31 , S54 ,409,2
S31 , S59 ,410,1
S31 , S61 ,411,2
S31 , S62 ,412,3
S31 , S63 ,413,4
S31 , S64 ,414,2
S31 , S65 ,415,1
S31 , S69 ,416,1
S31 , S73 ,417,3
S31 , S75 ,418,1
S31 , S76 ,419,2
S31 , S77 ,420,2
S31 , S78 ,421,2
S31 , S79 ,422,4
S31 , S81 ,423,3
S31 , S87 ,424,3
S31 , S88 ,425,2
S31 , S89 ,426,1
S31 , S92 ,427,1
S31 , S94 ,428,2
S32 , S48 ,429,1
S32 , S49 ,430,1
S32 , S50 ,431,2
S32 , S79 ,432,1
S32 , S82 ,433,1
S33 , S48 ,434,1
S33 , S49 ,435,1
S33 , S54 ,436,1
S33 , S78 ,437,1
S33 , S79 ,438,1
S33 , S94 ,439,1
S34 , S71 ,440,1
S35 , S71 ,441,1
S35 , S82 ,442,1
S36 , S39 ,443,2
S36 , S41 ,444,1
S36 , S44 ,445,1
S36 , S53 ,446,1
S36 , S59 ,447,1
S36 , S61 ,448,2
S36 , S62 ,449,2
S36 , S63 ,450,3
S36 , S76 ,451,1
S36 , S77 ,452,3
S36 , S87 ,453,2
S36 , S88 ,454,3
S36 , S89 ,455,2
S36 , S92 ,456,1
S36 , S93 ,457,1
S37 , S39 ,458,2
S37 , S41 ,459,1
S37 , S45 ,460,1
S37 , S53 ,461,1
S37 , S59 ,462,1
S37 , S61 ,463,2
S37 , S62 ,464,2
S37 , S63 ,465,2
S37 , S67 ,466,1
S37 , S77 ,467,3
S37 , S78 ,468,1
S37 , S87 ,469,2
S37 , S88 ,470,2
S37 , S89 ,471,2
S38 , S71 ,472,1
S38 , S82 ,473,1
S39 , S40 ,474,2
S39 , S44 ,475,2
S39 , S50 ,476,1
S39 , S62 ,477,2
S39 , S64 ,478,2
S39 , S71 ,479,1
S39 , S73 ,480,2
S39 , S77 ,481,1
S39 , S79 ,482,2
S39 , S81 ,483,2
S40 , S48 ,484,2
S40 , S49 ,485,2
S40 , S54 ,486,2
S40 , S61 ,487,2
S40 , S62 ,488,2
S40 , S63 ,489,2
S40 , S71 ,490,1
S40 , S77 ,491,2
S40 , S78 ,492,2
S40 , S79 ,493,2
S40 , S82 ,494,2
S40 , S87 ,495,2
S40 , S89 ,496,2
S40 , S94 ,497,2
S41 , S48 ,498,1
S41 , S49 ,499,1
S41 , S53 ,500,1
S41 , S54 ,501,1
S41 , S57 ,502,1
S41 , S58 ,503,1
S41 , S60 ,504,1
S41 , S61 ,505,3
S41 , S65 ,506,2
S41 , S70 ,507,1
S41 , S74 ,508,1
S41 , S77 ,509,2
S41 , S78 ,510,1
S41 , S79 ,511,1
S41 , S81 ,512,1
S41 , S86 ,513,1
S41 , S87 ,514,3
S41 , S89 ,515,2
S41 , S92 ,516,1
S41 , S94 ,517,1
S41 , S97 ,518,2
S42 , S46 ,519,1
S42 , S48 ,520,1
S42 , S49 ,521,1
S42 , S50 ,522,1
S42 , S53 ,523,1
S42 , S54 ,524,1
S42 , S78 ,525,1
S42 , S79 ,526,1
S42 , S94 ,527,1
S43 , S48 ,528,1
S43 , S49 ,529,1
S43 , S54 ,530,1
S43 , S78 ,531,1
S43 , S79 ,532,1
S43 , S94 ,533,1
S44 , S45 ,534,1
S44 , S47 ,535,1
S44 , S50 ,536,1
S44 , S52 ,537,1
S44 , S53 ,538,1
S44 , S58 ,539,1
S44 , S59 ,540,1
S44 , S60 ,541,1
S44 , S61 ,542,2
S44 , S62 ,543,4
S44 , S63 ,544,5
S44 , S71 ,545,3
S44 , S75 ,546,1
S44 , S77 ,547,5
S44 , S87 ,548,2
S44 , S88 ,549,1
S44 , S89 ,550,4
S45 , S48 ,551,1
S45 , S49 ,552,1
S45 , S50 ,553,1
S45 , S54 ,554,1
S45 , S78 ,555,1
S45 , S79 ,556,1
S45 , S94 ,557,1
S46 , S53 ,558,2
S46 , S60 ,559,1
S46 , S77 ,560,1
S46 , S80 ,561,1
S46 , S91 ,562,1
S46 , S93 ,563,1
S47 , S62 ,564,3
S47 , S67 ,565,1
S47 , S77 ,566,2
S47 , S78 ,567,1
S47 , S89 ,568,2
S48 , S52 ,569,2
S48 , S54 ,570,1
S48 , S62 ,571,1
S48 , S69 ,572,1
S48 , S77 ,573,1
S48 , S78 ,574,1
S48 , S82 ,575,1
S48 , S89 ,576,1
S48 , S94 ,577,1
S49 , S52 ,578,2
S49 , S54 ,579,1
S49 , S69 ,580,1
S49 , S78 ,581,1
S49 , S94 ,582,1
S50 , S62 ,583,1
S50 , S77 ,584,1
S50 , S81 ,585,1
S50 , S86 ,586,1
S50 , S89 ,587,1
S51 , S54 ,588,1
S51 , S67 ,589,1
S51 , S71 ,590,1
S51 , S78 ,591,2
S51 , S79 ,592,1
S51 , S94 ,593,1
S52 , S54 ,594,2
S52 , S56 ,595,1
S52 , S62 ,596,3
S52 , S67 ,597,4
S52 , S76 ,598,1
S52 , S77 ,599,3
S52 , S78 ,600,6
S52 , S79 ,601,2
S52 , S81 ,602,1
S52 , S89 ,603,3
S52 , S94 ,604,2
S52 , S97 ,605,1
S53 , S54 ,606,1
S53 , S57 ,607,1
S53 , S58 ,608,1
S53 , S59 ,609,1
S53 , S60 ,610,1
S53 , S61 ,611,3
S53 , S65 ,612,2
S53 , S70 ,613,1
S53 , S74 ,614,1
S53 , S77 ,615,3
S53 , S78 ,616,1
S53 , S79 ,617,1
S53 , S80 ,618,1
S53 , S81 ,619,1
S53 , S83 ,620,1
S53 , S86 ,621,1
S53 , S87 ,622,3
S53 , S88 ,623,2
S53 , S89 ,624,2
S53 , S92 ,625,1
S53 , S94 ,626,1
S53 , S97 ,627,2
S54 , S57 ,628,1
S54 , S59 ,629,1
S54 , S60 ,630,1
S54 , S65 ,631,2
S54 , S67 ,632,1
S54 , S69 ,633,3
S54 , S71 ,634,1
S54 , S74 ,635,1
S54 , S76 ,636,1
S54 , S77 ,637,1
S54 , S78 ,638,3
S54 , S79 ,639,1
S54 , S82 ,640,1
S54 , S85 ,641,1
S54 , S86 ,642,1
S54 , S87 ,643,1
S54 , S88 ,644,2
S54 , S94 ,645,1
S54 , S95 ,646,2
S54 , S98 ,647,1
S55 , S82 ,648,1
S56 , S59 ,649,1
S56 , S62 ,650,1
S56 , S75 ,651,1
S57 , S59 ,652,1
S57 , S67 ,653,1
S57 , S77 ,654,1
S57 , S78 ,655,2
S57 , S79 ,656,1
S57 , S88 ,657,2
S57 , S94 ,658,1
S58 , S59 ,659,1
S58 , S77 ,660,1
S58 , S88 ,661,2
S59 , S60 ,662,1
S59 , S61 ,663,3
S59 , S65 ,664,2
S59 , S70 ,665,1
S59 , S74 ,666,1
S59 , S76 ,667,1
S59 , S77 ,668,2
S59 , S78 ,669,1
S59 , S79 ,670,1
S59 , S81 ,671,2
S59 , S86 ,672,1
S59 , S87 ,673,3
S59 , S89 ,674,2
S59 , S92 ,675,1
S59 , S94 ,676,1
S59 , S97 ,677,3
S60 , S63 ,678,1
S60 , S71 ,679,1
S60 , S76 ,680,1
S60 , S77 ,681,1
S60 , S78 ,682,1
S60 , S79 ,683,1
S60 , S83 ,684,1
S60 , S88 ,685,3
S60 , S92 ,686,1
S60 , S93 ,687,1
S60 , S94 ,688,1
S61 , S62 ,689,2
S61 , S64 ,690,2
S61 , S73 ,691,2
S61 , S77 ,692,3
S61 , S79 ,693,2
S61 , S81 ,694,2
S61 , S88 ,695,4
S62 , S63 ,696,5
S62 , S64 ,697,2
S62 , S65 ,698,1
S62 , S73 ,699,3
S62 , S75 ,700,1
S62 , S76 ,701,2
S62 , S77 ,702,4
S62 , S79 ,703,2
S62 , S81 ,704,2
S62 , S82 ,705,1
S62 , S87 ,706,3
S62 , S89 ,707,4
S63 , S64 ,708,2
S63 , S67 ,709,1
S63 , S73 ,710,2
S63 , S76 ,711,2
S63 , S77 ,712,3
S63 , S78 ,713,2
S63 , S79 ,714,2
S63 , S81 ,715,2
S63 , S84 ,716,1
S63 , S88 ,717,1
S63 , S89 ,718,2
S63 , S92 ,719,2
S63 , S93 ,720,2
S63 , S94 ,721,1
S64 , S66 ,722,4
S64 , S67 ,723,2
S64 , S69 ,724,4
S64 , S71 ,725,1
S64 , S74 ,726,4
S64 , S77 ,727,2
S64 , S78 ,728,3
S64 , S80 ,729,1
S64 , S86 ,730,1
S64 , S87 ,731,2
S64 , S89 ,732,2
S64 , S94 ,733,4
S65 , S71 ,734,1
S65 , S77 ,735,3
S65 , S78 ,736,2
S65 , S79 ,737,1
S65 , S80 ,738,1
S65 , S88 ,739,4
S65 , S89 ,740,1
S65 , S91 ,741,1
S65 , S94 ,742,1
S65 , S95 ,743,1
S66 , S80 ,744,2
S66 , S91 ,745,2
S66 , S94 ,746,2
S66 , S96 ,747,2
S67 , S69 ,748,2
S67 , S80 ,749,1
S67 , S82 ,750,1
S68 , S69 ,751,1
S69 , S78 ,752,5
S69 , S79 ,753,3
S69 , S94 ,754,3
S70 , S77 ,755,1
S70 , S88 ,756,2
S71 , S75 ,757,2
S71 , S76 ,758,1
S71 , S78 ,759,3
S71 , S80 ,760,1
S71 , S86 ,761,1
S71 , S90 ,762,1
S71 , S91 ,763,1
S71 , S92 ,764,1
S71 , S94 ,765,1
S71 , S95 ,766,2
S72 , S78 ,767,1
S72 , S90 ,768,1
S73 , S77 ,769,3
S73 , S82 ,770,3
S73 , S87 ,771,2
S73 , S89 ,772,3
S74 , S78 ,773,3
S74 , S79 ,774,1
S74 , S94 ,775,1
S75 , S76 ,776,1
S75 , S77 ,777,1
S75 , S81 ,778,1
S75 , S89 ,779,1
S75 , S97 ,780,1
S76 , S77 ,781,3
S76 , S88 ,782,1
S76 , S89 ,783,2
S77 , S78 ,784,2
S77 , S79 ,785,3
S77 , S81 ,786,4
S77 , S86 ,787,1
S77 , S87 ,788,6
S77 , S88 ,789,4
S77 , S89 ,790,4
S77 , S92 ,791,2
S77 , S94 ,792,1
S77 , S97 ,793,2
S78 , S79 ,794,1
S78 , S80 ,795,2
S78 , S82 ,796,2
S78 , S85 ,797,1
S78 , S86 ,798,2
S78 , S87 ,799,1
S78 , S88 ,800,2
S78 , S91 ,801,1
S78 , S94 ,802,1
S78 , S95 ,803,3
S78 , S98 ,804,1
S79 , S87 ,805,2
S79 , S89 ,806,2
S79 , S94 ,807,1
S79 , S96 ,808,1
S80 , S82 ,809,1
S80 , S91 ,810,1
S80 , S95 ,811,1
S81 , S87 ,812,2
S81 , S88 ,813,2
S81 , S89 ,814,2
S82 , S87 ,815,1
S82 , S88 ,816,1
S82 , S94 ,817,1
S83 , S91 ,818,1
S83 , S93 ,819,1
S85 , S94 ,820,1
S86 , S88 ,821,2
S87 , S88 ,822,6
S88 , S89 ,823,4
S88 , S92 ,824,3
S88 , S93 ,825,1
S88 , S94 ,826,2
S88 , S97 ,827,4
S91 , S93 ,828,1
S94 , S95 ,829,2
S94 , S98 ,830,1
