Sentence , Sentance ,id, Relations Weight
S13 , S34 ,233,1
S13 , S35 ,234,1
S13 , S38 ,235,1
S13 , S40 ,236,1
S13 , S41 ,237,1
S13 , S44 ,238,2
S13 , S45 ,239,2
S13 , S46 ,240,2
S13 , S47 ,241,3
S13 , S48 ,242,1
S13 , S49 ,243,1
S13 , S55 ,244,1
S13 , S56 ,245,2
S13 , S57 ,246,1
S13 , S58 ,247,1
S13 , S60 ,248,1
S13 , S61 ,249,1
S13 , S63 ,250,2
S13 , S64 ,251,2
S13 , S65 ,252,1
S13 , S67 ,253,1
S13 , S68 ,254,3
S13 , S69 ,255,1
S13 , S70 ,256,2
S13 , S71 ,257,1
S13 , S72 ,258,2
S13 , S74 ,259,1
S13 , S75 ,260,1
S13 , S76 ,261,2
S13 , S77 ,262,1
S13 , S78 ,263,4
S13 , S80 ,264,1
S13 , S83 ,265,2
S13 , S85 ,266,1
S13 , S86 ,267,1
S13 , S87 ,268,2
S13 , S88 ,269,1
S13 , S89 ,270,1
S13 , S91 ,271,1
S13 , S95 ,272,2
S14 , S15 ,273,3
S14 , S18 ,274,1
S14 , S29 ,275,1
S14 , S40 ,276,2
S14 , S43 ,277,1
S14 , S46 ,278,1
S14 , S64 ,279,1
S14 , S65 ,280,1
S14 , S77 ,281,2
S14 , S78 ,282,2
S14 , S81 ,283,1
S14 , S83 ,284,2
S14 , S88 ,285,1
S14 , S91 ,286,1
S14 , S95 ,287,1
S14 , S96 ,288,1
S15 , S17 ,289,1
S15 , S18 ,290,1
S15 , S21 ,291,1
S15 , S23 ,292,1
S15 , S24 ,293,1
S15 , S25 ,294,1
S15 , S27 ,295,1
S15 , S29 ,296,1
S15 , S31 ,297,1
S15 , S33 ,298,1
S15 , S34 ,299,1
S15 , S36 ,300,1
S15 , S39 ,301,1
S15 , S40 ,302,3
S15 , S41 ,303,1
S15 , S44 ,304,1
S15 , S45 ,305,1
S15 , S46 ,306,1
S15 , S47 ,307,2
S15 , S48 ,308,1
S15 , S49 ,309,1
S15 , S50 ,310,1
S15 , S51 ,311,1
S15 , S53 ,312,2
S15 , S55 ,313,1
S15 , S56 ,314,2
S15 , S62 ,315,2
S15 , S63 ,316,1
S15 , S64 ,317,1
S15 , S66 ,318,1
S15 , S71 ,319,1
S15 , S72 ,320,2
S15 , S77 ,321,2
S15 , S78 ,322,2
S15 , S81 ,323,1
S15 , S83 ,324,1
S15 , S85 ,325,1
S15 , S86 ,326,1
S15 , S87 ,327,1
S15 , S88 ,328,1
S15 , S89 ,329,1
S15 , S90 ,330,1
S15 , S91 ,331,1
S15 , S98 ,332,1
S16 , S17 ,333,1
S16 , S24 ,334,1
S16 , S25 ,335,1
S16 , S29 ,336,2
S16 , S36 ,337,1
S16 , S40 ,338,2
S16 , S41 ,339,1
S16 , S43 ,340,1
S16 , S56 ,341,1
S16 , S66 ,342,1
S16 , S71 ,343,1
S16 , S72 ,344,1
S16 , S77 ,345,2
S16 , S81 ,346,2
S16 , S89 ,347,1
S16 , S98 ,348,1
S17 , S23 ,349,1
S17 , S24 ,350,3
S17 , S25 ,351,1
S17 , S29 ,352,1
S17 , S36 ,353,1
S17 , S42 ,354,1
S17 , S48 ,355,1
S17 , S57 ,356,1
S17 , S66 ,357,1
S17 , S71 ,358,1
S17 , S81 ,359,1
S17 , S89 ,360,1
S17 , S98 ,361,1
S18 , S22 ,362,2
S18 , S24 ,363,1
S18 , S25 ,364,1
S18 , S29 ,365,1
S18 , S31 ,366,1
S18 , S36 ,367,1
S18 , S38 ,368,1
S18 , S41 ,369,1
S18 , S42 ,370,1
S18 , S44 ,371,1
S18 , S53 ,372,1
S18 , S54 ,373,1
S18 , S56 ,374,1
S18 , S57 ,375,2
S18 , S59 ,376,2
S18 , S64 ,377,1
S18 , S66 ,378,1
S18 , S67 ,379,1
S18 , S71 ,380,2
S18 , S72 ,381,1
S18 , S78 ,382,1
S18 , S79 ,383,1
S18 , S81 ,384,1
S18 , S87 ,385,1
S18 , S88 ,386,1
S18 , S89 ,387,1
S18 , S91 ,388,1
S18 , S97 ,389,1
S18 , S98 ,390,1
S19 , S21 ,391,1
S19 , S23 ,392,1
S19 , S24 ,393,1
S19 , S25 ,394,1
S19 , S27 ,395,1
S19 , S28 ,396,2
S19 , S29 ,397,1
S19 , S34 ,398,1
S19 , S35 ,399,2
S19 , S36 ,400,1
S19 , S40 ,401,1
S19 , S44 ,402,2
S19 , S45 ,403,1
S19 , S46 ,404,1
S19 , S47 ,405,2
S19 , S48 ,406,1
S19 , S55 ,407,1
S19 , S56 ,408,1
S19 , S61 ,409,1
S19 , S63 ,410,1
S19 , S64 ,411,1
S19 , S65 ,412,1
S19 , S66 ,413,1
S19 , S68 ,414,1
S19 , S69 ,415,1
S19 , S70 ,416,1
S19 , S71 ,417,1
S19 , S72 ,418,1
S19 , S74 ,419,1
S19 , S75 ,420,1
S19 , S76 ,421,1
S19 , S77 ,422,1
S19 , S78 ,423,2
S19 , S81 ,424,1
S19 , S83 ,425,1
S19 , S85 ,426,2
S19 , S86 ,427,1
S19 , S87 ,428,1
S19 , S89 ,429,3
S19 , S98 ,430,1
S20 , S26 ,431,1
S20 , S62 ,432,3
S20 , S63 ,433,1
S20 , S67 ,434,1
S20 , S68 ,435,1
S20 , S70 ,436,2
S20 , S76 ,437,1
S20 , S84 ,438,1
S20 , S88 ,439,3
S20 , S90 ,440,1
S20 , S92 ,441,2
S20 , S93 ,442,1
S20 , S95 ,443,2
S21 , S29 ,444,1
S21 , S44 ,445,1
S22 , S28 ,446,1
S22 , S33 ,447,1
S22 , S38 ,448,1
S22 , S50 ,449,1
S22 , S54 ,450,2
S22 , S55 ,451,1
S22 , S56 ,452,1
S22 , S74 ,453,1
S22 , S78 ,454,2
S22 , S84 ,455,1
S23 , S24 ,456,2
S23 , S25 ,457,2
S23 , S29 ,458,3
S23 , S36 ,459,2
S23 , S41 ,460,2
S23 , S44 ,461,1
S23 , S56 ,462,2
S23 , S66 ,463,2
S23 , S71 ,464,2
S23 , S72 ,465,2
S23 , S81 ,466,2
S23 , S89 ,467,2
S23 , S98 ,468,2
S24 , S25 ,469,2
S24 , S27 ,470,1
S24 , S28 ,471,1
S24 , S35 ,472,1
S24 , S40 ,473,1
S24 , S41 ,474,1
S24 , S45 ,475,1
S24 , S46 ,476,1
S24 , S47 ,477,1
S24 , S49 ,478,1
S24 , S56 ,479,1
S24 , S58 ,480,1
S24 , S60 ,481,1
S24 , S64 ,482,1
S24 , S67 ,483,1
S24 , S68 ,484,2
S24 , S70 ,485,1
S24 , S71 ,486,1
S24 , S72 ,487,1
S24 , S76 ,488,1
S24 , S77 ,489,1
S24 , S78 ,490,2
S24 , S80 ,491,1
S24 , S83 ,492,1
S24 , S87 ,493,1
S24 , S88 ,494,1
S24 , S89 ,495,1
S24 , S91 ,496,1
S24 , S95 ,497,2
S25 , S27 ,498,1
S25 , S28 ,499,1
S25 , S35 ,500,1
S25 , S40 ,501,1
S25 , S41 ,502,1
S25 , S45 ,503,1
S25 , S46 ,504,1
S25 , S47 ,505,1
S25 , S49 ,506,1
S25 , S56 ,507,1
S25 , S58 ,508,1
S25 , S60 ,509,1
S25 , S64 ,510,1
S25 , S67 ,511,1
S25 , S68 ,512,2
S25 , S70 ,513,1
S25 , S72 ,514,1
S25 , S76 ,515,1
S25 , S77 ,516,1
S25 , S78 ,517,2
S25 , S80 ,518,1
S25 , S83 ,519,1
S25 , S87 ,520,1
S25 , S88 ,521,1
S25 , S89 ,522,1
S25 , S91 ,523,1
S25 , S95 ,524,2
S27 , S29 ,525,1
S27 , S36 ,526,1
S27 , S41 ,527,1
S27 , S56 ,528,1
S27 , S64 ,529,1
S27 , S66 ,530,1
S27 , S71 ,531,1
S27 , S72 ,532,1
S27 , S78 ,533,1
S27 , S81 ,534,1
S27 , S88 ,535,1
S27 , S89 ,536,1
S27 , S91 ,537,1
S27 , S98 ,538,1
S28 , S29 ,539,1
S28 , S36 ,540,1
S28 , S41 ,541,1
S28 , S56 ,542,1
S28 , S66 ,543,1
S28 , S71 ,544,1
S28 , S72 ,545,1
S28 , S81 ,546,1
S28 , S89 ,547,1
S28 , S98 ,548,1
S29 , S34 ,549,1
S29 , S35 ,550,1
S29 , S40 ,551,2
S29 , S41 ,552,1
S29 , S44 ,553,2
S29 , S45 ,554,2
S29 , S46 ,555,2
S29 , S47 ,556,3
S29 , S48 ,557,1
S29 , S49 ,558,1
S29 , S55 ,559,1
S29 , S56 ,560,2
S29 , S58 ,561,1
S29 , S60 ,562,1
S29 , S61 ,563,1
S29 , S63 ,564,1
S29 , S64 ,565,2
S29 , S65 ,566,1
S29 , S67 ,567,1
S29 , S68 ,568,3
S29 , S69 ,569,1
S29 , S70 ,570,2
S29 , S72 ,571,2
S29 , S74 ,572,1
S29 , S75 ,573,1
S29 , S76 ,574,2
S29 , S77 ,575,2
S29 , S78 ,576,4
S29 , S80 ,577,1
S29 , S83 ,578,2
S29 , S85 ,579,1
S29 , S86 ,580,1
S29 , S87 ,581,2
S29 , S88 ,582,1
S29 , S89 ,583,1
S29 , S91 ,584,1
S29 , S95 ,585,2
S30 , S32 ,586,1
S30 , S33 ,587,1
S30 , S44 ,588,1
S30 , S47 ,589,1
S30 , S57 ,590,1
S30 , S89 ,591,1
S31 , S32 ,592,1
S31 , S33 ,593,1
S31 , S44 ,594,1
S31 , S47 ,595,1
S31 , S64 ,596,1
S31 , S78 ,597,1
S31 , S87 ,598,1
S31 , S88 ,599,1
S31 , S89 ,600,1
S31 , S91 ,601,1
S32 , S33 ,602,1
S32 , S44 ,603,1
S32 , S47 ,604,3
S32 , S48 ,605,1
S32 , S89 ,606,1
S33 , S44 ,607,2
S33 , S47 ,608,3
S33 , S48 ,609,1
S33 , S50 ,610,1
S33 , S61 ,611,1
S33 , S63 ,612,1
S33 , S64 ,613,2
S33 , S65 ,614,1
S33 , S69 ,615,1
S33 , S74 ,616,1
S33 , S75 ,617,1
S33 , S78 ,618,2
S33 , S85 ,619,1
S33 , S86 ,620,1
S33 , S87 ,621,1
S33 , S88 ,622,2
S33 , S89 ,623,1
S33 , S90 ,624,1
S33 , S91 ,625,1
S33 , S93 ,626,1
S34 , S64 ,627,1
S34 , S78 ,628,1
S34 , S88 ,629,1
S34 , S91 ,630,1
S35 , S36 ,631,1
S35 , S41 ,632,1
S35 , S56 ,633,1
S35 , S66 ,634,1
S35 , S71 ,635,1
S35 , S72 ,636,1
S35 , S81 ,637,1
S35 , S89 ,638,1
S35 , S98 ,639,1
S36 , S40 ,640,1
S36 , S41 ,641,1
S36 , S45 ,642,1
S36 , S46 ,643,1
S36 , S47 ,644,1
S36 , S49 ,645,1
S36 , S56 ,646,1
S36 , S58 ,647,1
S36 , S60 ,648,1
S36 , S64 ,649,1
S36 , S67 ,650,1
S36 , S68 ,651,2
S36 , S70 ,652,1
S36 , S72 ,653,1
S36 , S76 ,654,1
S36 , S77 ,655,1
S36 , S78 ,656,2
S36 , S80 ,657,1
S36 , S83 ,658,1
S36 , S87 ,659,1
S36 , S88 ,660,1
S36 , S89 ,661,1
S36 , S91 ,662,1
S36 , S95 ,663,2
S37 , S38 ,664,3
S37 , S40 ,665,2
S37 , S44 ,666,2
S37 , S45 ,667,3
S37 , S49 ,668,1
S37 , S58 ,669,1
S37 , S60 ,670,2
S37 , S68 ,671,1
S37 , S70 ,672,1
S37 , S76 ,673,1
S37 , S77 ,674,2
S37 , S78 ,675,1
S37 , S79 ,676,2
S37 , S96 ,677,2
S38 , S44 ,678,1
S38 , S45 ,679,3
S38 , S49 ,680,1
S38 , S58 ,681,1
S38 , S60 ,682,2
S38 , S68 ,683,2
S38 , S70 ,684,1
S38 , S76 ,685,1
S38 , S78 ,686,1
S38 , S79 ,687,1
S38 , S87 ,688,1
S38 , S91 ,689,1
S38 , S95 ,690,1
S38 , S96 ,691,2
S40 , S43 ,692,1
S40 , S46 ,693,1
S40 , S60 ,694,1
S40 , S65 ,695,1
S40 , S78 ,696,1
S40 , S81 ,697,1
S40 , S83 ,698,2
S40 , S87 ,699,1
S40 , S91 ,700,2
S40 , S95 ,701,2
S40 , S96 ,702,1
S41 , S42 ,703,1
S41 , S48 ,704,1
S41 , S66 ,705,1
S41 , S71 ,706,1
S41 , S81 ,707,1
S41 , S89 ,708,1
S41 , S98 ,709,1
S42 , S56 ,710,1
S42 , S72 ,711,1
S42 , S87 ,712,1
S43 , S77 ,713,1
S43 , S87 ,714,1
S43 , S91 ,715,1
S43 , S95 ,716,1
S44 , S45 ,717,3
S44 , S46 ,718,1
S44 , S47 ,719,6
S44 , S48 ,720,2
S44 , S49 ,721,1
S44 , S55 ,722,1
S44 , S56 ,723,1
S44 , S58 ,724,1
S44 , S60 ,725,1
S44 , S61 ,726,1
S44 , S62 ,727,2
S44 , S63 ,728,2
S44 , S64 ,729,1
S44 , S65 ,730,1
S44 , S68 ,731,2
S44 , S69 ,732,1
S44 , S70 ,733,2
S44 , S72 ,734,1
S44 , S74 ,735,1
S44 , S75 ,736,2
S44 , S76 ,737,2
S44 , S78 ,738,3
S44 , S83 ,739,1
S44 , S85 ,740,1
S44 , S86 ,741,1
S44 , S87 ,742,1
S44 , S89 ,743,2
S44 , S90 ,744,1
S44 , S96 ,745,1
S45 , S49 ,746,1
S45 , S56 ,747,1
S45 , S58 ,748,1
S45 , S66 ,749,1
S45 , S68 ,750,1
S45 , S70 ,751,1
S45 , S71 ,752,1
S45 , S72 ,753,1
S45 , S76 ,754,1
S45 , S78 ,755,1
S45 , S79 ,756,1
S45 , S81 ,757,1
S45 , S89 ,758,1
S45 , S98 ,759,1
S46 , S56 ,760,1
S46 , S64 ,761,1
S46 , S66 ,762,1
S46 , S71 ,763,1
S46 , S72 ,764,1
S46 , S77 ,765,1
S46 , S78 ,766,1
S46 , S81 ,767,1
S46 , S88 ,768,1
S46 , S89 ,769,1
S46 , S91 ,770,1
S46 , S98 ,771,1
S47 , S48 ,772,1
S47 , S64 ,773,1
S47 , S68 ,774,1
S47 , S70 ,775,1
S47 , S76 ,776,1
S47 , S78 ,777,1
S47 , S88 ,778,1
S47 , S89 ,779,1
S47 , S91 ,780,1
S48 , S68 ,781,1
S48 , S70 ,782,1
S48 , S76 ,783,1
S48 , S85 ,784,1
S48 , S86 ,785,1
S48 , S87 ,786,1
S49 , S56 ,787,1
S49 , S64 ,788,1
S49 , S66 ,789,1
S49 , S71 ,790,1
S49 , S72 ,791,1
S49 , S77 ,792,1
S49 , S78 ,793,1
S49 , S81 ,794,1
S49 , S85 ,795,1
S49 , S88 ,796,1
S49 , S89 ,797,3
S49 , S91 ,798,1
S49 , S98 ,799,1
S50 , S64 ,800,1
S50 , S78 ,801,1
S50 , S88 ,802,1
S50 , S91 ,803,1
S51 , S64 ,804,1
S51 , S78 ,805,1
S51 , S88 ,806,1
S51 , S91 ,807,1
S53 , S64 ,808,2
S53 , S77 ,809,1
S53 , S78 ,810,2
S53 , S85 ,811,1
S53 , S87 ,812,1
S53 , S88 ,813,2
S53 , S89 ,814,2
S53 , S91 ,815,2
S53 , S97 ,816,6
S54 , S87 ,817,1
S55 , S64 ,818,1
S55 , S78 ,819,1
S55 , S88 ,820,1
S55 , S91 ,821,1
S56 , S64 ,822,1
S56 , S66 ,823,1
S56 , S71 ,824,1
S56 , S75 ,825,1
S56 , S78 ,826,1
S56 , S81 ,827,1
S56 , S88 ,828,1
S56 , S89 ,829,1
S56 , S91 ,830,1
S56 , S94 ,831,1
S56 , S98 ,832,1
S57 , S87 ,833,2
S58 , S60 ,834,1
S58 , S66 ,835,1
S58 , S71 ,836,1
S58 , S72 ,837,1
S58 , S79 ,838,1
S58 , S81 ,839,1
S58 , S89 ,840,1
S58 , S96 ,841,1
S58 , S98 ,842,1
S59 , S87 ,843,2
S60 , S66 ,844,1
S60 , S68 ,845,1
S60 , S70 ,846,1
S60 , S71 ,847,1
S60 , S72 ,848,1
S60 , S76 ,849,1
S60 , S77 ,850,1
S60 , S78 ,851,1
S60 , S79 ,852,2
S60 , S81 ,853,1
S60 , S89 ,854,1
S60 , S98 ,855,1
S61 , S62 ,856,2
S61 , S63 ,857,1
S61 , S90 ,858,1
S62 , S63 ,859,5
S62 , S64 ,860,4
S62 , S65 ,861,2
S62 , S69 ,862,2
S62 , S70 ,863,3
S62 , S71 ,864,1
S62 , S74 ,865,2
S62 , S75 ,866,2
S62 , S78 ,867,4
S62 , S85 ,868,2
S62 , S86 ,869,2
S62 , S87 ,870,2
S62 , S88 ,871,6
S62 , S90 ,872,4
S62 , S91 ,873,2
S62 , S93 ,874,4
S63 , S64 ,875,2
S63 , S65 ,876,1
S63 , S67 ,877,1
S63 , S68 ,878,1
S63 , S69 ,879,1
S63 , S70 ,880,1
S63 , S74 ,881,1
S63 , S75 ,882,1
S63 , S76 ,883,1
S63 , S78 ,884,2
S63 , S84 ,885,1
S63 , S85 ,886,1
S63 , S86 ,887,1
S63 , S87 ,888,1
S63 , S88 ,889,5
S63 , S90 ,890,3
S63 , S91 ,891,1
S63 , S92 ,892,2
S63 , S93 ,893,2
S63 , S95 ,894,2
S64 , S66 ,895,1
S64 , S71 ,896,1
S64 , S72 ,897,2
S64 , S78 ,898,1
S64 , S81 ,899,1
S64 , S83 ,900,1
S64 , S85 ,901,1
S64 , S86 ,902,1
S64 , S87 ,903,1
S64 , S89 ,904,1
S64 , S90 ,905,2
S64 , S98 ,906,1
S65 , S77 ,907,1
S65 , S90 ,908,1
S66 , S67 ,909,1
S66 , S68 ,910,2
S66 , S70 ,911,1
S66 , S72 ,912,1
S66 , S76 ,913,1
S66 , S77 ,914,1
S66 , S78 ,915,2
S66 , S80 ,916,1
S66 , S83 ,917,1
S66 , S87 ,918,1
S66 , S88 ,919,1
S66 , S89 ,920,1
S66 , S91 ,921,1
S66 , S95 ,922,2
S67 , S70 ,923,1
S67 , S71 ,924,1
S67 , S72 ,925,1
S67 , S78 ,926,2
S67 , S81 ,927,1
S67 , S87 ,928,1
S67 , S88 ,929,2
S67 , S89 ,930,1
S67 , S91 ,931,2
S67 , S98 ,932,1
S68 , S70 ,933,1
S68 , S71 ,934,2
S68 , S72 ,935,1
S68 , S79 ,936,1
S68 , S81 ,937,1
S68 , S87 ,938,1
S68 , S89 ,939,1
S68 , S91 ,940,1
S68 , S94 ,941,1
S68 , S95 ,942,1
S68 , S96 ,943,2
S68 , S97 ,944,1
S68 , S98 ,945,2
S69 , S75 ,946,1
S69 , S90 ,947,1
S70 , S76 ,948,1
S70 , S79 ,949,1
S70 , S84 ,950,1
S70 , S88 ,951,3
S70 , S90 ,952,1
S70 , S92 ,953,2
S70 , S93 ,954,1
S70 , S95 ,955,2
S70 , S96 ,956,2
S70 , S97 ,957,1
S70 , S98 ,958,1
S71 , S72 ,959,1
S71 , S76 ,960,1
S71 , S77 ,961,1
S71 , S78 ,962,2
S71 , S80 ,963,1
S71 , S83 ,964,1
S71 , S87 ,965,2
S71 , S88 ,966,1
S71 , S89 ,967,1
S71 , S90 ,968,1
S71 , S91 ,969,1
S71 , S95 ,970,2
S72 , S81 ,971,1
S72 , S89 ,972,1
S72 , S97 ,973,2
S72 , S98 ,974,1
S74 , S90 ,975,1
S75 , S76 ,976,1
S75 , S77 ,977,1
S75 , S78 ,978,1
S75 , S85 ,979,1
S75 , S89 ,980,2
S75 , S90 ,981,1
S75 , S97 ,982,1
S76 , S79 ,983,1
S76 , S96 ,984,2
S76 , S97 ,985,1
S76 , S98 ,986,1
S77 , S78 ,987,1
S77 , S81 ,988,1
S77 , S83 ,989,2
S77 , S87 ,990,1
S77 , S91 ,991,2
S77 , S95 ,992,2
S77 , S96 ,993,1
S78 , S81 ,994,2
S78 , S83 ,995,1
S78 , S85 ,996,1
S78 , S86 ,997,1
S78 , S87 ,998,1
S78 , S89 ,999,2
S78 , S90 ,1000,2
S78 , S98 ,1001,2
S79 , S96 ,1002,1
S80 , S81 ,1003,2
S80 , S89 ,1004,1
S80 , S98 ,1005,1
S81 , S83 ,1006,1
S81 , S87 ,1007,1
S81 , S88 ,1008,1
S81 , S89 ,1009,1
S81 , S91 ,1010,1
S81 , S95 ,1011,2
S83 , S89 ,1012,1
S83 , S98 ,1013,1
S85 , S92 ,1014,1
S87 , S89 ,1015,1
S87 , S97 ,1016,1
S87 , S98 ,1017,1
S88 , S89 ,1018,1
S88 , S90 ,1019,4
S88 , S93 ,1020,2
S88 , S95 ,1021,2
S88 , S98 ,1022,1
S89 , S91 ,1023,1
S89 , S95 ,1024,2
S89 , S98 ,1025,1
S90 , S91 ,1026,1
S90 , S93 ,1027,1
S90 , S95 ,1028,2
S91 , S95 ,1029,2
S91 , S97 ,1030,3
S91 , S98 ,1031,1
S93 , S95 ,1032,2
S95 , S98 ,1033,2
S96 , S97 ,1034,2
S96 , S98 ,1035,2
