Id,Label,Eccentricity,Closeness Centrality,Betweenness Centrality,Modularity Class,In-Degree,Out-Degree,Degree,Weighted Degree,Weighted In-Degree,Weighted Out-Degree,Authority,Hub,PageRank,Component ID,Clustering Coefficient,Number of triangles,Eigenvector Centrality
218,inglainda,0.0,0.0,0.0,66,0,0,0,0.0,0.0,0.0,0.0,0.0,7.936508350429094E-4,58,0.0,0,0.0
219,velsa,0.0,0.0,0.0,67,0,0,0,0.0,0.0,0.0,0.0,0.0,7.936508350429094E-4,59,0.0,0,0.0
220,phransisi,0.0,0.0,0.0,68,0,0,0,0.0,0.0,0.0,0.0,0.0,7.936508350429094E-4,60,0.0,0,0.0
221,harmona,0.0,0.0,0.0,69,0,0,0,0.0,0.0,0.0,0.0,0.0,7.936508350429094E-4,61,0.0,0,0.0
222,lakshana,10.0,4.0120481927710845,377.26190476190516,75,1,3,4,4.0,1.0,3.0,0.007418398,0.007418398,0.007608145217418221,0,0.0,0,0.0629843548141363
223,parakhanali,0.0,0.0,0.0,70,0,0,0,0.0,0.0,0.0,0.0,0.0,7.936508350429094E-4,62,0.0,0,0.0
224,shvasanali,0.0,0.0,0.0,71,0,0,0,0.0,0.0,0.0,0.0,0.0,7.936508350429094E-4,63,0.0,0,0.0
225,vishesha,12.0,5.692771084337349,0.25,12,2,0,2,2.0,2.0,0.0,0.004451039,0.004451039,0.0036145838781557263,0,0.0,0,0.02139449228995176
226,rogavijnani,0.0,0.0,0.0,72,0,0,0,0.0,0.0,0.0,0.0,0.0,7.936508350429094E-4,64,0.0,0,0.0
227,ativada,0.0,0.0,0.0,73,0,0,0,0.0,0.0,0.0,0.0,0.0,7.936508350429094E-4,65,0.0,0,0.0
228,hala,9.0,3.1144578313253013,3774.3417150482383,74,23,0,23,23.0,23.0,0.0,0.03560831,0.03560831,0.03082668908355956,0,0.07905138339920949,20,1.0
229,jivita,11.0,5.246987951807229,0.0,58,0,1,1,1.0,0.0,1.0,0.002967359,0.002967359,0.0024335619243984648,0,0.0,0,0.013946748743240948
230,pratinidhitva,10.0,3.8132530120481927,0.0,74,1,2,3,3.0,1.0,2.0,0.004451039,0.004451039,0.003130687900187757,0,1.0,1,0.26033715926211226
231,abhilekhana,9.0,4.156626506024097,0.0,1,1,1,2,2.0,1.0,1.0,0.002967359,0.002967359,0.0024300092005750257,0,0.0,0,0.13525381202071732
232,sthana,10.0,4.662650602409639,416.94145854145853,75,2,5,7,7.0,2.0,5.0,0.008902078,0.008902078,0.009470284474718073,0,0.0,0,0.04758208019913165
233,jaisa,13.0,6.493975903614458,0.0,2,1,1,2,2.0,1.0,1.0,0.002967359,0.002967359,0.0026898717465243674,0,0.0,0,0.0167802478917893
234,sankhya,9.0,4.608433734939759,565.4112554112556,75,4,5,9,9.0,4.0,5.0,0.010385756,0.010385756,0.01152071437149699,0,0.0,0,0.06104983133060539
235,sanyojana,9.0,4.156626506024097,0.0,1,1,1,2,2.0,1.0,1.0,0.002967359,0.002967359,0.0024300092005750257,0,0.0,0,0.13525381202071732
236,ora,8.0,3.63855421686747,391.2842800315625,29,2,1,3,3.0,2.0,1.0,0.005934718,0.005934718,0.004784388757789714,0,0.0,0,0.1363976270909637
237,purahstha,2.0,1.6666666666666667,0.0,76,0,1,1,1.0,0.0,1.0,0.002967359,0.002967359,0.003671871076329375,22,0.0,0,0.004199063199804437
238,uttarajivita,10.0,3.8132530120481927,0.0,74,1,2,3,3.0,1.0,2.0,0.004451039,0.004451039,0.003130687900187757,0,1.0,1,0.26033715926211226
239,samaya,8.0,3.144578313253012,1596.6232742499064,51,7,11,18,18.0,7.0,11.0,0.019287834,0.019287834,0.014954893067617287,0,0.09090909090909091,6,0.5556317340014202
240,kuchha,13.0,6.493975903614458,0.0,2,1,1,2,2.0,1.0,1.0,0.002967359,0.002967359,0.0026898717465243674,0,0.0,0,0.0167802478917893
