Id,Label,Eccentricity,Closeness Centrality,Betweenness Centrality,Modularity Class,In-Degree,Out-Degree,Degree,Weighted Degree,Weighted In-Degree,Weighted Out-Degree,Authority,Hub,PageRank,Component ID,Clustering Coefficient,Number of triangles,Eigenvector Centrality
24,yaGYa,1.0,1.0,0.0,92,0,1,1,1.0,0.0,1.0,0.0072202166,0.0072202166,0.006871689670581698,24,0.0,0,0.005109988599538895
25,kUpa,4.0,2.5,0.0,79,1,0,1,2.0,2.0,0.0,0.0072202166,0.0072202166,0.0037388938050534845,11,0.0,0,0.01039187443339633
26,mukuTa,0.0,0.0,0.0,16,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,25,0.0,0,0.0
27,chAvanI,5.0,2.625,0.0,183,1,0,1,1.0,1.0,0.0,0.0072202166,0.0072202166,0.0034667716146524834,3,0.0,0,0.22227523336703206
28,nahIM,0.0,0.0,0.0,17,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,26,0.0,0,0.0
29,nivAsoM,5.0,2.625,0.0,183,1,0,1,1.0,1.0,0.0,0.0072202166,0.0072202166,0.0034667716146524834,3,0.0,0,0.22227523336703206
30,mahattA,0.0,0.0,0.0,18,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,27,0.0,0,0.0
31,paryaTakoM,0.0,0.0,0.0,19,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,28,0.0,0,0.0
32,tIrthayAtrA,0.0,0.0,0.0,20,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,29,0.0,0,0.0
33,sphaTika,0.0,0.0,0.0,21,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,30,0.0,0,0.0
34,mahatva,0.0,0.0,0.0,22,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,31,0.0,0,0.0
35,pahA.DI,0.0,0.0,0.0,23,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,32,0.0,0,0.0
36,pUrva,0.0,0.0,0.0,24,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,33,0.0,0,0.0
37,lakhImapura,0.0,0.0,0.0,25,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,34,0.0,0,0.0
38,vedI,0.0,0.0,0.0,26,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,35,0.0,0,0.0
39,brahmakuMDa,0.0,0.0,0.0,27,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,36,0.0,0,0.0
