Sentence , Sentance ,id, Relations Weight
S26 , S77 ,305,2
S26 , S78 ,306,2
S26 , S79 ,307,4
S26 , S80 ,308,2
S26 , S82 ,309,1
S26 , S84 ,310,3
S26 , S85 ,311,2
S26 , S86 ,312,3
S26 , S87 ,313,1
S26 , S88 ,314,1
S27 , S30 ,315,2
S27 , S31 ,316,2
S27 , S35 ,317,1
S27 , S39 ,318,1
S27 , S43 ,319,1
S27 , S51 ,320,2
S27 , S59 ,321,2
S27 , S65 ,322,1
S27 , S78 ,323,1
S27 , S83 ,324,2
S27 , S84 ,325,2
S27 , S86 ,326,2
S27 , S89 ,327,1
S27 , S90 ,328,1
S29 , S36 ,329,2
S29 , S63 ,330,4
S29 , S66 ,331,3
S29 , S74 ,332,2
S29 , S97 ,333,1
S30 , S44 ,334,3
S30 , S59 ,335,1
S30 , S81 ,336,2
S30 , S85 ,337,1
S30 , S86 ,338,1
S31 , S32 ,339,1
S31 , S33 ,340,2
S31 , S42 ,341,2
S31 , S44 ,342,3
S31 , S47 ,343,3
S31 , S48 ,344,1
S31 , S51 ,345,2
S31 , S52 ,346,3
S31 , S56 ,347,2
S31 , S57 ,348,1
S31 , S58 ,349,1
S31 , S59 ,350,2
S31 , S68 ,351,2
S31 , S73 ,352,1
S31 , S74 ,353,1
S31 , S75 ,354,2
S31 , S79 ,355,1
S31 , S81 ,356,1
S31 , S82 ,357,1
S31 , S83 ,358,1
S31 , S84 ,359,1
S31 , S85 ,360,6
S31 , S86 ,361,3
S31 , S87 ,362,1
S31 , S90 ,363,1
S31 , S92 ,364,2
S31 , S96 ,365,2
S31 , S97 ,366,1
S31 , S98 ,367,1
S32 , S48 ,368,1
S32 , S51 ,369,2
S32 , S59 ,370,1
S32 , S62 ,371,1
S32 , S64 ,372,1
S32 , S83 ,373,1
S32 , S84 ,374,1
S32 , S85 ,375,1
S32 , S86 ,376,1
S33 , S39 ,377,1
S33 , S40 ,378,1
S33 , S43 ,379,2
S33 , S47 ,380,1
S33 , S48 ,381,1
S33 , S51 ,382,3
S33 , S59 ,383,2
S33 , S62 ,384,1
S33 , S64 ,385,1
S33 , S84 ,386,2
S33 , S85 ,387,1
S33 , S86 ,388,2
S35 , S39 ,389,1
S35 , S43 ,390,1
S35 , S59 ,391,1
S35 , S81 ,392,2
S35 , S85 ,393,1
S35 , S86 ,394,1
S35 , S96 ,395,1
S36 , S39 ,396,1
S36 , S41 ,397,2
S36 , S43 ,398,3
S36 , S62 ,399,2
S36 , S68 ,400,1
S36 , S82 ,401,1
S36 , S85 ,402,1
S36 , S96 ,403,1
S37 , S51 ,404,2
S37 , S52 ,405,2
S37 , S55 ,406,2
S37 , S72 ,407,4
S37 , S82 ,408,2
S37 , S87 ,409,2
S37 , S94 ,410,2
S38 , S68 ,411,1
S38 , S85 ,412,1
S39 , S43 ,413,1
S39 , S85 ,414,1
S40 , S42 ,415,1
S40 , S47 ,416,1
S40 , S58 ,417,1
S40 , S73 ,418,1
S40 , S86 ,419,2
S40 , S92 ,420,1
S40 , S96 ,421,1
S40 , S98 ,422,1
S41 , S43 ,423,1
S41 , S63 ,424,4
S41 , S66 ,425,2
S41 , S74 ,426,2
S42 , S43 ,427,2
S42 , S47 ,428,1
S42 , S51 ,429,2
S42 , S55 ,430,1
S42 , S59 ,431,2
S42 , S84 ,432,2
S42 , S86 ,433,2
S43 , S63 ,434,4
S43 , S66 ,435,2
S43 , S74 ,436,2
S43 , S90 ,437,1
S44 , S46 ,438,4
S44 , S51 ,439,1
S44 , S55 ,440,3
S44 , S59 ,441,1
S44 , S64 ,442,2
S44 , S70 ,443,1
S44 , S72 ,444,2
S44 , S73 ,445,1
S44 , S80 ,446,1
S44 , S81 ,447,1
S44 , S84 ,448,1
S44 , S86 ,449,2
S44 , S87 ,450,1
S44 , S90 ,451,2
S44 , S96 ,452,1
S44 , S97 ,453,2
S44 , S98 ,454,1
S46 , S52 ,455,2
S46 , S70 ,456,1
S46 , S72 ,457,2
S46 , S73 ,458,1
S46 , S76 ,459,1
S46 , S77 ,460,1
S46 , S78 ,461,1
S46 , S79 ,462,2
S46 , S80 ,463,2
S46 , S81 ,464,2
S46 , S86 ,465,1
S46 , S87 ,466,1
S46 , S97 ,467,1
S46 , S98 ,468,1
S47 , S51 ,469,2
S47 , S58 ,470,1
S47 , S59 ,471,2
S47 , S66 ,472,1
S47 , S73 ,473,1
S47 , S76 ,474,2
S47 , S77 ,475,2
S47 , S78 ,476,2
S47 , S79 ,477,4
S47 , S80 ,478,2
S47 , S84 ,479,2
S47 , S86 ,480,4
S47 , S92 ,481,1
S47 , S98 ,482,1
S48 , S51 ,483,2
S48 , S59 ,484,2
S48 , S62 ,485,2
S48 , S64 ,486,2
S48 , S65 ,487,2
S48 , S87 ,488,1
S49 , S51 ,489,4
S49 , S59 ,490,4
S49 , S62 ,491,4
S49 , S64 ,492,4
S49 , S65 ,493,4
S50 , S51 ,494,1
S50 , S59 ,495,2
S50 , S62 ,496,1
S50 , S64 ,497,1
S50 , S65 ,498,1
S50 , S68 ,499,2
S50 , S85 ,500,1
S51 , S52 ,501,3
S51 , S57 ,502,1
S51 , S58 ,503,1
S51 , S59 ,504,1
S51 , S72 ,505,1
S51 , S73 ,506,1
S51 , S74 ,507,1
S51 , S75 ,508,2
S51 , S79 ,509,1
S51 , S81 ,510,2
S51 , S82 ,511,1
S51 , S83 ,512,1
S51 , S85 ,513,1
S51 , S86 ,514,2
S51 , S87 ,515,2
S51 , S90 ,516,1
S51 , S92 ,517,1
S51 , S94 ,518,1
S51 , S96 ,519,2
S51 , S97 ,520,1
S51 , S98 ,521,1
S52 , S54 ,522,1
S52 , S55 ,523,6
S52 , S59 ,524,2
S52 , S63 ,525,1
S52 , S71 ,526,2
S52 , S84 ,527,2
S52 , S85 ,528,1
S52 , S86 ,529,2
S52 , S90 ,530,1
S53 , S76 ,531,1
S53 , S77 ,532,1
S53 , S78 ,533,1
S53 , S79 ,534,2
S53 , S80 ,535,1
S53 , S85 ,536,1
S54 , S76 ,537,1
S54 , S77 ,538,1
S54 , S78 ,539,1
S54 , S79 ,540,2
S54 , S80 ,541,1
S55 , S61 ,542,1
S55 , S77 ,543,1
S55 , S78 ,544,1
S55 , S80 ,545,1
S55 , S81 ,546,1
S55 , S85 ,547,1
S56 , S57 ,548,1
S56 , S58 ,549,2
S56 , S70 ,550,1
S56 , S72 ,551,2
S56 , S75 ,552,2
S56 , S77 ,553,1
S56 , S78 ,554,3
S56 , S79 ,555,2
S56 , S80 ,556,2
S56 , S81 ,557,3
S56 , S85 ,558,3
S56 , S96 ,559,1
S57 , S59 ,560,1
S57 , S83 ,561,1
S57 , S84 ,562,1
S57 , S85 ,563,1
S57 , S86 ,564,1
S58 , S59 ,565,1
S58 , S84 ,566,1
S58 , S85 ,567,2
S58 , S86 ,568,1
S59 , S67 ,569,1
S59 , S76 ,570,1
S59 , S77 ,571,1
S59 , S78 ,572,1
S59 , S79 ,573,2
S59 , S80 ,574,1
S59 , S85 ,575,2
S61 , S62 ,576,1
S61 , S64 ,577,1
S61 , S85 ,578,1
S62 , S63 ,579,4
S62 , S66 ,580,2
S62 , S74 ,581,2
S62 , S87 ,582,1
S63 , S64 ,583,1
S64 , S75 ,584,1
S64 , S78 ,585,1
S64 , S79 ,586,1
S64 , S81 ,587,2
S64 , S87 ,588,1
S64 , S94 ,589,1
S64 , S95 ,590,1
S65 , S71 ,591,1
S65 , S75 ,592,1
S65 , S83 ,593,2
S65 , S85 ,594,1
S65 , S91 ,595,1
S65 , S94 ,596,1
S65 , S97 ,597,1
S66 , S76 ,598,1
S66 , S77 ,599,1
S66 , S78 ,600,1
S66 , S79 ,601,2
S66 , S80 ,602,1
S66 , S82 ,603,1
S66 , S87 ,604,1
S66 , S88 ,605,1
S67 , S68 ,606,2
S67 , S75 ,607,1
S67 , S78 ,608,1
S67 , S79 ,609,1
S67 , S81 ,610,1
S67 , S85 ,611,2
S68 , S76 ,612,1
S68 , S77 ,613,1
S68 , S78 ,614,1
S68 , S79 ,615,2
S68 , S80 ,616,1
S68 , S85 ,617,3
S69 , S85 ,618,2
S70 , S83 ,619,1
S70 , S85 ,620,2
S71 , S78 ,621,1
S71 , S79 ,622,4
S71 , S83 ,623,4
S71 , S85 ,624,1
S71 , S89 ,625,1
S72 , S78 ,626,1
S72 , S83 ,627,3
S72 , S85 ,628,2
S72 , S89 ,629,1
S73 , S84 ,630,1
S73 , S85 ,631,1
S73 , S86 ,632,1
S74 , S84 ,633,1
S74 , S86 ,634,1
S75 , S76 ,635,1
S75 , S77 ,636,1
S75 , S78 ,637,1
S75 , S79 ,638,2
S75 , S80 ,639,1
S75 , S83 ,640,1
S75 , S84 ,641,2
S75 , S85 ,642,3
S75 , S86 ,643,2
S75 , S90 ,644,1
S76 , S82 ,645,1
S76 , S87 ,646,1
S76 , S88 ,647,1
S77 , S82 ,648,1
S77 , S85 ,649,1
S77 , S87 ,650,1
S77 , S88 ,651,1
S78 , S82 ,652,1
S78 , S83 ,653,1
S78 , S85 ,654,7
S78 , S87 ,655,1
S78 , S88 ,656,1
S78 , S91 ,657,1
S78 , S94 ,658,1
S78 , S97 ,659,1
S79 , S82 ,660,2
S79 , S83 ,661,4
S79 , S84 ,662,1
S79 , S85 ,663,3
S79 , S86 ,664,1
S79 , S87 ,665,2
S79 , S88 ,666,2
S80 , S82 ,667,1
S80 , S85 ,668,2
S80 , S87 ,669,1
S80 , S88 ,670,1
S81 , S83 ,671,2
S81 , S84 ,672,1
S81 , S85 ,673,3
S81 , S86 ,674,1
S81 , S89 ,675,1
S81 , S97 ,676,1
S82 , S85 ,677,1
S82 , S86 ,678,1
S83 , S84 ,679,1
S83 , S85 ,680,2
S83 , S86 ,681,1
S83 , S89 ,682,1
S83 , S91 ,683,2
S83 , S92 ,684,1
S83 , S94 ,685,2
S83 , S97 ,686,2
S84 , S85 ,687,1
S84 , S86 ,688,2
S84 , S87 ,689,1
S84 , S90 ,690,1
S84 , S92 ,691,2
S84 , S96 ,692,2
S84 , S97 ,693,1
S84 , S98 ,694,1
S85 , S86 ,695,1
S85 , S87 ,696,1
S85 , S92 ,697,1
S85 , S94 ,698,1
S85 , S95 ,699,1
S85 , S96 ,700,2
S86 , S87 ,701,1
S86 , S90 ,702,1
S86 , S92 ,703,1
S86 , S96 ,704,2
S86 , S97 ,705,2
S86 , S98 ,706,1
S87 , S94 ,707,1
S88 , S94 ,708,1
S89 , S91 ,709,1
S89 , S94 ,710,1
S89 , S97 ,711,1
