Sentence , Sentance ,id, Relations Weight
S9 , S42 ,142,6
S9 , S43 ,143,9
S9 , S44 ,144,1
S9 , S45 ,145,2
S9 , S46 ,146,6
S9 , S47 ,147,6
S9 , S49 ,148,12
S9 , S50 ,149,3
S9 , S51 ,150,1
S9 , S54 ,151,2
S9 , S55 ,152,2
S9 , S59 ,153,3
S9 , S60 ,154,1
S9 , S61 ,155,2
S9 , S67 ,156,4
S9 , S70 ,157,1
S9 , S71 ,158,1
S9 , S83 ,159,1
S9 , S85 ,160,3
S9 , S86 ,161,2
S9 , S92 ,162,6
S9 , S93 ,163,1
S9 , S94 ,164,3
S9 , S95 ,165,2
S9 , S97 ,166,2
S9 , S98 ,167,10
S9 , S99 ,168,3
S10 , S54 ,169,1
S11 , S22 ,170,1
S11 , S24 ,171,3
S11 , S25 ,172,2
S11 , S26 ,173,1
S11 , S33 ,174,1
S11 , S34 ,175,2
S11 , S36 ,176,3
S11 , S37 ,177,1
S11 , S38 ,178,3
S11 , S39 ,179,1
S11 , S41 ,180,1
S11 , S43 ,181,1
S11 , S46 ,182,1
S11 , S47 ,183,2
S11 , S51 ,184,1
S11 , S54 ,185,1
S11 , S56 ,186,5
S11 , S57 ,187,2
S11 , S58 ,188,1
S11 , S59 ,189,2
S11 , S62 ,190,1
S11 , S63 ,191,6
S11 , S71 ,192,1
S11 , S93 ,193,1
S11 , S98 ,194,1
S11 , S99 ,195,1
S12 , S24 ,196,1
S12 , S32 ,197,1
S12 , S54 ,198,1
S12 , S66 ,199,1
S13 , S14 ,200,1
S13 , S24 ,201,1
S13 , S32 ,202,1
S13 , S33 ,203,1
S13 , S34 ,204,1
S13 , S37 ,205,1
S13 , S42 ,206,3
S13 , S43 ,207,1
S13 , S44 ,208,1
S13 , S47 ,209,1
S13 , S50 ,210,4
S13 , S51 ,211,3
S13 , S54 ,212,1
S13 , S55 ,213,1
S13 , S59 ,214,1
S13 , S61 ,215,1
S13 , S67 ,216,3
S13 , S79 ,217,1
S13 , S83 ,218,1
S13 , S85 ,219,1
S13 , S93 ,220,1
S13 , S94 ,221,1
S13 , S95 ,222,2
S13 , S98 ,223,5
S13 , S99 ,224,2
S14 , S24 ,225,1
S14 , S32 ,226,1
S14 , S34 ,227,1
S14 , S40 ,228,1
S14 , S43 ,229,1
S14 , S46 ,230,1
S14 , S47 ,231,1
S14 , S49 ,232,2
S14 , S54 ,233,3
S14 , S73 ,234,1
S14 , S92 ,235,1
S14 , S98 ,236,1
S15 , S16 ,237,6
S15 , S17 ,238,12
S15 , S18 ,239,6
S15 , S27 ,240,2
S15 , S28 ,241,2
S15 , S29 ,242,2
S15 , S34 ,243,1
S15 , S61 ,244,2
S15 , S69 ,245,2
S15 , S79 ,246,1
S20 , S54 ,247,1
S20 , S57 ,248,1
S21 , S29 ,249,1
S21 , S54 ,250,1
S21 , S73 ,251,1
S22 , S23 ,252,3
S22 , S24 ,253,3
S22 , S28 ,254,3
S22 , S33 ,255,3
S22 , S65 ,256,3
S22 , S79 ,257,3
S23 , S25 ,258,1
S23 , S33 ,259,1
S23 , S34 ,260,2
S23 , S38 ,261,1
S23 , S56 ,262,2
S23 , S58 ,263,2
S23 , S72 ,264,2
S23 , S73 ,265,1
S23 , S74 ,266,2
S23 , S77 ,267,1
S23 , S79 ,268,2
S23 , S82 ,269,1
S23 , S83 ,270,1
S24 , S25 ,271,1
S24 , S33 ,272,2
S24 , S34 ,273,2
S24 , S36 ,274,1
S24 , S38 ,275,2
S24 , S47 ,276,1
S24 , S50 ,277,1
S24 , S52 ,278,1
S24 , S56 ,279,5
S24 , S58 ,280,2
S24 , S63 ,281,4
S24 , S66 ,282,3
S24 , S68 ,283,2
S24 , S70 ,284,1
S24 , S72 ,285,2
S24 , S73 ,286,2
S24 , S74 ,287,3
S24 , S75 ,288,1
S24 , S77 ,289,1
S24 , S79 ,290,2
S24 , S82 ,291,1
S24 , S83 ,292,1
S25 , S28 ,293,1
S25 , S33 ,294,1
S25 , S36 ,295,1
S25 , S38 ,296,1
S25 , S56 ,297,1
S25 , S65 ,298,1
S25 , S79 ,299,1
S26 , S36 ,300,1
S26 , S38 ,301,1
S26 , S42 ,302,2
S26 , S43 ,303,1
S26 , S44 ,304,1
S26 , S56 ,305,1
S26 , S59 ,306,1
S26 , S65 ,307,1
S26 , S93 ,308,1
S26 , S94 ,309,1
S26 , S95 ,310,2
S27 , S33 ,311,2
S27 , S42 ,312,2
S27 , S43 ,313,1
S27 , S44 ,314,1
S27 , S49 ,315,1
S27 , S52 ,316,1
S27 , S53 ,317,1
S27 , S59 ,318,1
S27 , S65 ,319,1
S27 , S93 ,320,1
S27 , S94 ,321,1
S27 , S95 ,322,2
S28 , S33 ,323,1
S28 , S34 ,324,2
S28 , S38 ,325,1
S28 , S56 ,326,2
S28 , S58 ,327,2
S28 , S72 ,328,2
S28 , S73 ,329,1
S28 , S74 ,330,2
S28 , S77 ,331,1
S28 , S79 ,332,2
S28 , S82 ,333,1
S28 , S83 ,334,1
S29 , S33 ,335,3
S29 , S34 ,336,2
S29 , S36 ,337,1
S29 , S43 ,338,1
S29 , S49 ,339,1
S29 , S52 ,340,1
S29 , S53 ,341,1
S29 , S54 ,342,1
S29 , S56 ,343,1
S29 , S57 ,344,2
S29 , S63 ,345,1
S29 , S79 ,346,1
S29 , S80 ,347,1
S31 , S54 ,348,1
S32 , S34 ,349,2
S32 , S47 ,350,1
S32 , S50 ,351,1
S32 , S52 ,352,1
S32 , S56 ,353,2
S32 , S66 ,354,3
S32 , S68 ,355,2
S32 , S70 ,356,1
S32 , S73 ,357,1
S32 , S74 ,358,1
S32 , S75 ,359,1
S32 , S79 ,360,2
S32 , S98 ,361,1
S33 , S34 ,362,6
S33 , S38 ,363,1
S33 , S40 ,364,1
S33 , S43 ,365,2
S33 , S46 ,366,1
S33 , S47 ,367,1
S33 , S49 ,368,2
S33 , S54 ,369,1
S33 , S56 ,370,3
S33 , S58 ,371,3
S33 , S60 ,372,1
S33 , S63 ,373,2
S33 , S65 ,374,1
S33 , S67 ,375,1
S33 , S70 ,376,2
S33 , S71 ,377,2
S33 , S72 ,378,3
S33 , S73 ,379,1
S33 , S74 ,380,2
S33 , S77 ,381,1
S33 , S79 ,382,6
S33 , S80 ,383,1
S33 , S82 ,384,1
S33 , S83 ,385,1
S33 , S92 ,386,1
S33 , S98 ,387,3
S34 , S37 ,388,1
S34 , S40 ,389,2
S34 , S42 ,390,3
S34 , S43 ,391,4
S34 , S44 ,392,1
S34 , S45 ,393,1
S34 , S46 ,394,2
S34 , S47 ,395,3
S34 , S49 ,396,4
S34 , S50 ,397,4
S34 , S51 ,398,3
S34 , S55 ,399,1
S34 , S56 ,400,1
S34 , S59 ,401,1
S34 , S60 ,402,1
S34 , S61 ,403,1
S34 , S63 ,404,4
S34 , S65 ,405,2
S34 , S67 ,406,3
S34 , S70 ,407,1
S34 , S71 ,408,1
S34 , S72 ,409,3
S34 , S73 ,410,1
S34 , S76 ,411,1
S34 , S79 ,412,5
S34 , S80 ,413,2
S34 , S81 ,414,1
S34 , S83 ,415,1
S34 , S85 ,416,1
S34 , S92 ,417,2
S34 , S93 ,418,1
S34 , S94 ,419,1
S34 , S95 ,420,2
S34 , S97 ,421,1
S34 , S98 ,422,7
S34 , S99 ,423,2
S35 , S54 ,424,1
S35 , S73 ,425,1
S36 , S39 ,426,1
S36 , S41 ,427,1
S36 , S46 ,428,1
S36 , S47 ,429,1
S36 , S51 ,430,1
S36 , S56 ,431,1
S36 , S59 ,432,1
S36 , S65 ,433,1
S36 , S72 ,434,1
S36 , S76 ,435,1
S36 , S79 ,436,1
S36 , S93 ,437,1
S36 , S99 ,438,1
S37 , S39 ,439,1
S37 , S40 ,440,1
S37 , S41 ,441,1
S37 , S43 ,442,2
S37 , S46 ,443,2
S37 , S47 ,444,2
S37 , S49 ,445,2
S37 , S51 ,446,1
S37 , S54 ,447,3
S37 , S56 ,448,1
S37 , S59 ,449,1
S37 , S60 ,450,1
S37 , S65 ,451,1
S37 , S67 ,452,1
S37 , S70 ,453,1
S37 , S71 ,454,1
S37 , S73 ,455,1
S37 , S92 ,456,1
S37 , S93 ,457,1
S37 , S98 ,458,2
S37 , S99 ,459,1
S38 , S39 ,460,1
S38 , S41 ,461,1
S38 , S42 ,462,1
S38 , S43 ,463,1
S38 , S46 ,464,2
S38 , S47 ,465,2
S38 , S50 ,466,1
S38 , S51 ,467,1
S38 , S55 ,468,1
S38 , S56 ,469,1
S38 , S58 ,470,1
S38 , S59 ,471,1
S38 , S63 ,472,2
S38 , S65 ,473,2
S38 , S75 ,474,1
S38 , S79 ,475,1
S38 , S80 ,476,1
S38 , S89 ,477,1
S38 , S93 ,478,1
S38 , S98 ,479,1
S38 , S99 ,480,1
S39 , S56 ,481,2
S40 , S42 ,482,3
S40 , S43 ,483,1
S40 , S44 ,484,1
S40 , S47 ,485,1
S40 , S50 ,486,4
S40 , S51 ,487,3
S40 , S54 ,488,1
S40 , S55 ,489,1
S40 , S59 ,490,1
S40 , S61 ,491,1
S40 , S67 ,492,3
S40 , S79 ,493,1
S40 , S83 ,494,1
S40 , S85 ,495,1
S40 , S93 ,496,1
S40 , S94 ,497,1
S40 , S95 ,498,2
S40 , S98 ,499,5
S40 , S99 ,500,2
S41 , S54 ,501,2
S41 , S56 ,502,1
S42 , S43 ,503,1
S42 , S46 ,504,1
S42 , S47 ,505,1
S42 , S49 ,506,2
S42 , S50 ,507,2
S42 , S59 ,508,2
S42 , S86 ,509,2
S42 , S92 ,510,1
S42 , S94 ,511,2
S42 , S98 ,512,1
S43 , S44 ,513,2
S43 , S47 ,514,1
S43 , S50 ,515,6
S43 , S51 ,516,4
S43 , S55 ,517,1
S43 , S56 ,518,1
S43 , S59 ,519,2
S43 , S61 ,520,1
S43 , S67 ,521,6
S43 , S72 ,522,1
S43 , S76 ,523,1
S43 , S79 ,524,3
S43 , S83 ,525,2
S43 , S85 ,526,1
S43 , S86 ,527,2
S43 , S93 ,528,2
S43 , S94 ,529,2
S43 , S95 ,530,4
S43 , S98 ,531,5
S43 , S99 ,532,2
S44 , S86 ,533,1
S45 , S54 ,534,1
S45 , S59 ,535,1
S45 , S70 ,536,2
S45 , S73 ,537,2
S45 , S79 ,538,1
S45 , S94 ,539,1
S46 , S47 ,540,1
S46 , S50 ,541,6
S46 , S51 ,542,3
S46 , S55 ,543,1
S46 , S56 ,544,1
S46 , S59 ,545,1
S46 , S61 ,546,1
S46 , S67 ,547,3
S46 , S79 ,548,1
S46 , S83 ,549,1
S46 , S85 ,550,1
S46 , S93 ,551,1
S46 , S94 ,552,1
S46 , S95 ,553,2
S46 , S98 ,554,5
S46 , S99 ,555,2
S47 , S49 ,556,2
S47 , S50 ,557,6
S47 , S51 ,558,3
S47 , S54 ,559,1
S47 , S55 ,560,1
S47 , S56 ,561,1
S47 , S59 ,562,1
S47 , S61 ,563,1
S47 , S67 ,564,3
S47 , S79 ,565,1
S47 , S83 ,566,1
S47 , S85 ,567,1
S47 , S92 ,568,1
S47 , S93 ,569,1
S47 , S94 ,570,1
S47 , S95 ,571,2
S47 , S98 ,572,6
S47 , S99 ,573,2
S49 , S50 ,574,8
S49 , S51 ,575,6
S49 , S54 ,576,1
S49 , S55 ,577,2
S49 , S59 ,578,2
S49 , S61 ,579,2
S49 , S67 ,580,6
S49 , S79 ,581,2
S49 , S83 ,582,2
S49 , S85 ,583,2
S49 , S92 ,584,1
S49 , S93 ,585,2
S49 , S94 ,586,2
S49 , S95 ,587,4
S49 , S98 ,588,11
S49 , S99 ,589,4
S50 , S54 ,590,1
S50 , S55 ,591,4
S50 , S86 ,592,1
S50 , S92 ,593,4
S50 , S95 ,594,1
S50 , S98 ,595,9
S51 , S54 ,596,1
S51 , S56 ,597,1
S51 , S60 ,598,1
S51 , S67 ,599,1
S51 , S70 ,600,1
S51 , S71 ,601,1
S51 , S92 ,602,3
S51 , S98 ,603,4
S52 , S54 ,604,3
S52 , S73 ,605,1
S54 , S56 ,606,3
S54 , S58 ,607,1
S54 , S59 ,608,1
S54 , S60 ,609,1
S54 , S62 ,610,1
S54 , S63 ,611,2
S54 , S64 ,612,2
S54 , S66 ,613,3
S54 , S68 ,614,2
S54 , S69 ,615,1
S54 , S70 ,616,2
S54 , S72 ,617,1
S54 , S73 ,618,2
S54 , S74 ,619,1
S54 , S75 ,620,2
S54 , S79 ,621,1
S54 , S91 ,622,1
S54 , S93 ,623,1
S54 , S97 ,624,1
S54 , S98 ,625,1
S55 , S85 ,626,2
S55 , S92 ,627,1
S55 , S95 ,628,1
S55 , S98 ,629,1
S55 , S99 ,630,2
S56 , S58 ,631,1
S56 , S59 ,632,1
S56 , S63 ,633,2
S56 , S65 ,634,3
S56 , S72 ,635,1
S56 , S75 ,636,1
S56 , S76 ,637,1
S56 , S79 ,638,3
S56 , S82 ,639,1
S56 , S84 ,640,1
S56 , S87 ,641,1
S56 , S89 ,642,1
S56 , S93 ,643,1
S56 , S99 ,644,1
S57 , S72 ,645,2
S57 , S76 ,646,2
S57 , S79 ,647,2
S58 , S65 ,648,2
S58 , S79 ,649,2
S59 , S86 ,650,1
S60 , S67 ,651,3
S60 , S83 ,652,1
S61 , S92 ,653,1
S61 , S94 ,654,1
S61 , S97 ,655,1
S61 , S98 ,656,1
S63 , S65 ,657,2
S63 , S70 ,658,1
S63 , S71 ,659,1
S63 , S72 ,660,1
S63 , S73 ,661,1
S63 , S79 ,662,2
S63 , S93 ,663,2
S63 , S99 ,664,2
S65 , S71 ,665,1
S65 , S72 ,666,2
S65 , S73 ,667,1
S65 , S74 ,668,2
S65 , S77 ,669,1
S65 , S79 ,670,2
S65 , S82 ,671,1
S65 , S83 ,672,1
S65 , S93 ,673,1
S65 , S98 ,674,3
S65 , S99 ,675,1
S66 , S98 ,676,1
S67 , S69 ,677,1
S67 , S70 ,678,5
S67 , S71 ,679,3
S67 , S73 ,680,2
S67 , S83 ,681,1
S67 , S92 ,682,3
S67 , S98 ,683,6
S68 , S69 ,684,1
S68 , S98 ,685,1
S69 , S71 ,686,1
S70 , S72 ,687,2
S70 , S83 ,688,1
S70 , S85 ,689,2
S70 , S87 ,690,2
S70 , S89 ,691,2
S70 , S97 ,692,2
S70 , S100 ,693,2
S71 , S79 ,694,1
S71 , S83 ,695,1
S72 , S73 ,696,2
S72 , S79 ,697,4
S73 , S79 ,698,1
S73 , S85 ,699,2
S73 , S87 ,700,2
S73 , S89 ,701,2
S73 , S97 ,702,2
S73 , S100 ,703,2
S74 , S79 ,704,2
S76 , S98 ,705,1
S77 , S79 ,706,1
S79 , S82 ,707,1
S79 , S83 ,708,1
S79 , S92 ,709,1
S79 , S98 ,710,1
S83 , S92 ,711,1
S83 , S98 ,712,2
S85 , S86 ,713,1
S85 , S92 ,714,1
S85 , S98 ,715,4
S86 , S98 ,716,4
S86 , S99 ,717,1
S92 , S93 ,718,1
S92 , S94 ,719,1
S92 , S95 ,720,2
S92 , S98 ,721,5
S92 , S99 ,722,2
S95 , S98 ,723,1
S98 , S99 ,724,4
