Id,Label,Eccentricity,Closeness Centrality,Betweenness Centrality,Modularity Class,In-Degree,Out-Degree,Degree,Weighted Degree,Weighted In-Degree,Weighted Out-Degree,Authority,Hub,PageRank,Component ID,Clustering Coefficient,Number of triangles,Eigenvector Centrality
137,parivahana,0.0,0.0,0.0,81,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,82,0.0,0,0.0
138,cIna,0.0,0.0,0.0,82,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,83,0.0,0,0.0
139,tAlAba,0.0,0.0,0.0,83,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,84,0.0,0,0.0
140,agastya,1.0,1.0,0.0,84,1,0,1,1.0,1.0,0.0,0.004166667,0.004166667,0.005163760132753718,85,0.0,0,0.004180504564306342
141,vividhatA,3.0,2.0555555555555554,0.6363636363636362,141,2,0,2,2.0,2.0,0.0,0.00625,0.00625,0.002932730346133566,9,0.0,0,0.3206410693165521
142,laMgara,0.0,0.0,0.0,85,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,86,0.0,0,0.0
143,upayoga,3.0,2.0434782608695654,0.0,48,1,0,1,1.0,1.0,0.0,0.004166667,0.004166667,0.0028049168632534255,1,0.0,0,0.1704478376721125
144,bA.nTe,0.0,0.0,0.0,86,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,87,0.0,0,0.0
145,kendra,6.0,4.0,0.0,60,1,0,1,1.0,1.0,0.0,0.004166667,0.004166667,0.0025005968371764904,16,0.0,0,0.03139719763183791
146,devoM,0.0,0.0,0.0,87,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,88,0.0,0,0.0
147,udyAnoM,5.0,2.9714285714285715,0.0,25,1,0,1,1.0,1.0,0.0,0.004166667,0.004166667,0.0024995912677098645,4,0.0,0,0.06523977915642114
148,khajAnA,0.0,0.0,0.0,88,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,89,0.0,0,0.0
