Sentence , Sentance ,id, Relations Weight
S14 , S64 ,251,1
S14 , S74 ,252,2
S14 , S86 ,253,4
S14 , S93 ,254,2
S15 , S50 ,255,1
S15 , S86 ,256,4
S15 , S93 ,257,2
S16 , S19 ,258,1
S17 , S18 ,259,1
S17 , S19 ,260,1
S17 , S28 ,261,2
S17 , S34 ,262,1
S17 , S37 ,263,1
S17 , S38 ,264,2
S17 , S45 ,265,1
S17 , S48 ,266,1
S17 , S49 ,267,3
S17 , S50 ,268,2
S17 , S52 ,269,1
S17 , S56 ,270,1
S17 , S59 ,271,1
S17 , S60 ,272,1
S17 , S67 ,273,1
S17 , S69 ,274,1
S17 , S74 ,275,1
S17 , S76 ,276,3
S17 , S77 ,277,1
S17 , S78 ,278,2
S17 , S80 ,279,1
S17 , S84 ,280,2
S17 , S85 ,281,2
S17 , S87 ,282,1
S17 , S89 ,283,1
S17 , S98 ,284,2
S18 , S34 ,285,4
S18 , S37 ,286,3
S18 , S38 ,287,6
S18 , S45 ,288,2
S18 , S46 ,289,1
S18 , S49 ,290,7
S18 , S51 ,291,1
S18 , S52 ,292,3
S18 , S54 ,293,1
S18 , S56 ,294,3
S18 , S59 ,295,2
S18 , S60 ,296,2
S18 , S61 ,297,1
S18 , S64 ,298,1
S18 , S69 ,299,3
S18 , S70 ,300,1
S18 , S74 ,301,4
S18 , S76 ,302,7
S18 , S77 ,303,2
S18 , S78 ,304,6
S18 , S80 ,305,3
S18 , S84 ,306,4
S18 , S85 ,307,7
S18 , S87 ,308,3
S18 , S89 ,309,3
S18 , S98 ,310,6
S19 , S20 ,311,1
S19 , S25 ,312,2
S19 , S27 ,313,1
S19 , S43 ,314,1
S19 , S44 ,315,1
S19 , S47 ,316,3
S19 , S48 ,317,2
S19 , S49 ,318,1
S19 , S51 ,319,2
S19 , S52 ,320,2
S19 , S60 ,321,1
S19 , S75 ,322,1
S19 , S79 ,323,1
S19 , S81 ,324,1
S19 , S82 ,325,1
S19 , S90 ,326,1
S19 , S91 ,327,1
S19 , S93 ,328,1
S19 , S95 ,329,1
S19 , S96 ,330,1
S20 , S32 ,331,1
S20 , S33 ,332,2
S20 , S34 ,333,2
S20 , S35 ,334,2
S20 , S37 ,335,2
S20 , S38 ,336,7
S20 , S39 ,337,2
S20 , S40 ,338,2
S20 , S43 ,339,2
S20 , S52 ,340,2
S20 , S56 ,341,2
S20 , S69 ,342,2
S20 , S72 ,343,1
S20 , S73 ,344,2
S20 , S74 ,345,2
S20 , S76 ,346,2
S20 , S81 ,347,5
S20 , S87 ,348,3
S20 , S89 ,349,2
S20 , S98 ,350,4
S21 , S23 ,351,1
S21 , S34 ,352,1
S21 , S52 ,353,1
S21 , S89 ,354,1
S22 , S29 ,355,1
S22 , S34 ,356,1
S22 , S37 ,357,1
S22 , S38 ,358,2
S22 , S52 ,359,1
S22 , S56 ,360,3
S22 , S69 ,361,1
S22 , S74 ,362,1
S22 , S76 ,363,1
S22 , S87 ,364,1
S22 , S89 ,365,1
S22 , S98 ,366,2
S23 , S30 ,367,1
S23 , S35 ,368,1
S23 , S37 ,369,2
S23 , S41 ,370,1
S23 , S43 ,371,1
S23 , S45 ,372,1
S23 , S46 ,373,1
S23 , S50 ,374,3
S23 , S54 ,375,1
S23 , S55 ,376,1
S23 , S60 ,377,1
S23 , S61 ,378,2
S23 , S63 ,379,1
S23 , S79 ,380,1
S23 , S84 ,381,1
S23 , S86 ,382,5
S23 , S93 ,383,3
S24 , S30 ,384,2
S24 , S32 ,385,1
S24 , S33 ,386,1
S24 , S35 ,387,2
S24 , S36 ,388,1
S24 , S37 ,389,1
S24 , S38 ,390,1
S24 , S43 ,391,1
S24 , S51 ,392,1
S24 , S60 ,393,2
S24 , S65 ,394,1
S24 , S71 ,395,1
S24 , S72 ,396,1
S24 , S73 ,397,3
S24 , S74 ,398,1
S24 , S76 ,399,1
S24 , S77 ,400,2
S24 , S78 ,401,2
S24 , S79 ,402,2
S24 , S85 ,403,2
S24 , S89 ,404,2
S25 , S55 ,405,1
S26 , S28 ,406,1
S26 , S29 ,407,1
S26 , S30 ,408,1
S26 , S32 ,409,2
S26 , S33 ,410,1
S26 , S35 ,411,1
S26 , S38 ,412,1
S26 , S39 ,413,1
S26 , S48 ,414,1
S26 , S51 ,415,2
S26 , S52 ,416,3
S26 , S73 ,417,3
S26 , S76 ,418,2
S26 , S78 ,419,2
S26 , S79 ,420,1
S26 , S81 ,421,1
S26 , S85 ,422,1
S27 , S28 ,423,2
S27 , S29 ,424,2
S27 , S30 ,425,2
S27 , S32 ,426,3
S27 , S33 ,427,1
S27 , S35 ,428,1
S27 , S38 ,429,1
S27 , S39 ,430,2
S27 , S48 ,431,1
S27 , S51 ,432,2
S27 , S52 ,433,5
S27 , S73 ,434,5
S27 , S74 ,435,1
S27 , S76 ,436,3
S27 , S78 ,437,2
S27 , S79 ,438,1
S27 , S81 ,439,1
S27 , S85 ,440,2
S29 , S32 ,441,2
S29 , S38 ,442,2
S29 , S39 ,443,1
S29 , S49 ,444,1
S29 , S50 ,445,1
S29 , S52 ,446,2
S29 , S56 ,447,1
S29 , S57 ,448,1
S29 , S64 ,449,1
S29 , S73 ,450,2
S29 , S76 ,451,2
S29 , S81 ,452,1
S29 , S85 ,453,1
S29 , S88 ,454,1
S29 , S98 ,455,1
S30 , S32 ,456,1
S30 , S33 ,457,2
S30 , S34 ,458,2
S30 , S35 ,459,2
S30 , S37 ,460,1
S30 , S38 ,461,5
S30 , S39 ,462,1
S30 , S46 ,463,1
S30 , S49 ,464,2
S30 , S50 ,465,1
S30 , S52 ,466,3
S30 , S54 ,467,1
S30 , S56 ,468,1
S30 , S61 ,469,1
S30 , S64 ,470,1
S30 , S69 ,471,1
S30 , S70 ,472,1
S30 , S73 ,473,4
S30 , S74 ,474,2
S30 , S76 ,475,2
S30 , S81 ,476,1
S30 , S84 ,477,1
S30 , S85 ,478,1
S30 , S86 ,479,3
S30 , S87 ,480,1
S30 , S88 ,481,1
S30 , S89 ,482,1
S30 , S98 ,483,3
S32 , S35 ,484,1
S32 , S38 ,485,1
S32 , S39 ,486,1
S32 , S49 ,487,1
S32 , S50 ,488,1
S32 , S52 ,489,2
S32 , S73 ,490,2
S32 , S76 ,491,1
S32 , S81 ,492,1
S32 , S85 ,493,1
S32 , S88 ,494,1
S32 , S98 ,495,1
S33 , S35 ,496,2
S33 , S37 ,497,1
S33 , S38 ,498,3
S33 , S41 ,499,1
S33 , S42 ,500,1
S33 , S43 ,501,1
S33 , S44 ,502,2
S33 , S46 ,503,2
S33 , S49 ,504,1
S33 , S59 ,505,1
S33 , S61 ,506,2
S33 , S72 ,507,1
S33 , S77 ,508,2
S33 , S80 ,509,1
S33 , S85 ,510,1
S33 , S86 ,511,2
S33 , S99 ,512,1
S34 , S35 ,513,1
S34 , S36 ,514,1
S34 , S37 ,515,1
S34 , S38 ,516,2
S34 , S39 ,517,1
S34 , S40 ,518,1
S34 , S44 ,519,1
S34 , S46 ,520,1
S34 , S49 ,521,2
S34 , S51 ,522,1
S34 , S52 ,523,1
S34 , S54 ,524,1
S34 , S56 ,525,3
S34 , S59 ,526,1
S34 , S60 ,527,3
S34 , S61 ,528,1
S34 , S64 ,529,1
S34 , S67 ,530,2
S34 , S69 ,531,1
S34 , S70 ,532,1
S34 , S71 ,533,1
S34 , S73 ,534,2
S34 , S74 ,535,4
S34 , S76 ,536,2
S34 , S77 ,537,2
S34 , S78 ,538,4
S34 , S79 ,539,1
S34 , S81 ,540,1
S34 , S82 ,541,1
S34 , S83 ,542,1
S34 , S85 ,543,2
S34 , S87 ,544,1
S34 , S88 ,545,1
S34 , S89 ,546,1
S34 , S90 ,547,1
S34 , S91 ,548,1
S34 , S93 ,549,2
S34 , S94 ,550,1
S34 , S98 ,551,2
S35 , S36 ,552,1
S35 , S37 ,553,1
S35 , S38 ,554,5
S35 , S41 ,555,1
S35 , S42 ,556,1
S35 , S43 ,557,1
S35 , S44 ,558,2
S35 , S46 ,559,2
S35 , S49 ,560,1
S35 , S59 ,561,1
S35 , S61 ,562,2
S35 , S72 ,563,1
S35 , S73 ,564,2
S35 , S77 ,565,2
S35 , S80 ,566,1
S35 , S84 ,567,1
S35 , S85 ,568,1
S35 , S86 ,569,2
S35 , S99 ,570,1
S36 , S37 ,571,1
S36 , S38 ,572,2
S36 , S50 ,573,1
S36 , S52 ,574,1
S36 , S56 ,575,1
S36 , S59 ,576,1
S36 , S69 ,577,1
S36 , S74 ,578,1
S36 , S76 ,579,1
S36 , S87 ,580,1
S36 , S89 ,581,1
S36 , S98 ,582,2
S37 , S38 ,583,3
S37 , S39 ,584,1
S37 , S40 ,585,1
S37 , S41 ,586,1
S37 , S43 ,587,2
S37 , S44 ,588,1
S37 , S45 ,589,1
S37 , S46 ,590,1
S37 , S47 ,591,2
S37 , S48 ,592,2
S37 , S49 ,593,1
S37 , S50 ,594,4
S37 , S51 ,595,1
S37 , S54 ,596,2
S37 , S55 ,597,1
S37 , S56 ,598,4
S37 , S59 ,599,1
S37 , S60 ,600,4
S37 , S61 ,601,3
S37 , S63 ,602,2
S37 , S67 ,603,2
S37 , S71 ,604,1
S37 , S73 ,605,3
S37 , S74 ,606,2
S37 , S76 ,607,2
S37 , S77 ,608,2
S37 , S78 ,609,4
S37 , S79 ,610,1
S37 , S81 ,611,3
S37 , S82 ,612,1
S37 , S83 ,613,1
S37 , S84 ,614,2
S37 , S85 ,615,4
S37 , S86 ,616,5
S37 , S88 ,617,1
S37 , S89 ,618,3
S37 , S90 ,619,1
S37 , S91 ,620,1
S37 , S93 ,621,7
S38 , S41 ,622,1
S38 , S42 ,623,1
S38 , S43 ,624,1
S38 , S44 ,625,2
S38 , S46 ,626,2
S38 , S48 ,627,1
S38 , S49 ,628,1
S38 , S52 ,629,1
S38 , S56 ,630,3
S38 , S59 ,631,1
S38 , S61 ,632,2
S38 , S67 ,633,1
S38 , S69 ,634,1
S38 , S72 ,635,1
S38 , S73 ,636,1
S38 , S74 ,637,1
S38 , S77 ,638,2
S38 , S80 ,639,1
S38 , S85 ,640,1
S38 , S86 ,641,2
S38 , S87 ,642,1
S38 , S89 ,643,1
S38 , S98 ,644,2
S38 , S99 ,645,1
S39 , S43 ,646,1
S39 , S44 ,647,2
S39 , S52 ,648,1
S39 , S56 ,649,1
S39 , S69 ,650,1
S39 , S71 ,651,2
S39 , S74 ,652,1
S39 , S76 ,653,1
S39 , S87 ,654,1
S39 , S89 ,655,1
S39 , S98 ,656,3
S40 , S43 ,657,1
S40 , S44 ,658,2
S40 , S52 ,659,1
S40 , S56 ,660,1
S40 , S69 ,661,1
S40 , S71 ,662,2
S40 , S74 ,663,1
S40 , S76 ,664,1
S40 , S87 ,665,1
S40 , S89 ,666,1
S40 , S98 ,667,2
S41 , S43 ,668,1
S41 , S45 ,669,1
S41 , S47 ,670,1
S41 , S48 ,671,1
S41 , S50 ,672,2
S41 , S54 ,673,1
S41 , S56 ,674,1
S41 , S61 ,675,1
S41 , S63 ,676,1
S41 , S73 ,677,1
S41 , S81 ,678,1
S41 , S84 ,679,1
S41 , S86 ,680,6
S41 , S89 ,681,1
S41 , S93 ,682,2
S42 , S73 ,683,1
S43 , S44 ,684,2
S43 , S50 ,685,3
S43 , S61 ,686,1
S43 , S63 ,687,1
S43 , S71 ,688,2
S44 , S46 ,689,1
S44 , S49 ,690,1
S44 , S52 ,691,1
S44 , S54 ,692,1
S44 , S56 ,693,1
S44 , S57 ,694,1
S44 , S61 ,695,1
S44 , S64 ,696,2
S44 , S69 ,697,1
S44 , S70 ,698,1
S44 , S73 ,699,2
S44 , S74 ,700,2
S44 , S76 ,701,1
S44 , S84 ,702,1
S44 , S86 ,703,3
S44 , S87 ,704,1
S44 , S89 ,705,1
S44 , S98 ,706,2
S45 , S46 ,707,2
S45 , S47 ,708,1
S45 , S48 ,709,1
S45 , S49 ,710,1
S45 , S50 ,711,2
S45 , S51 ,712,1
S45 , S54 ,713,2
S45 , S55 ,714,1
S45 , S56 ,715,1
S45 , S60 ,716,1
S45 , S61 ,717,3
S45 , S63 ,718,1
S45 , S64 ,719,1
S45 , S70 ,720,1
S45 , S74 ,721,1
S45 , S81 ,722,1
S45 , S84 ,723,2
S45 , S85 ,724,1
S45 , S86 ,725,6
S45 , S89 ,726,1
S45 , S93 ,727,3
S46 , S47 ,728,1
S46 , S48 ,729,1
S46 , S49 ,730,1
S46 , S50 ,731,2
S46 , S54 ,732,2
S46 , S56 ,733,1
S46 , S61 ,734,2
S46 , S63 ,735,1
S46 , S64 ,736,1
S46 , S70 ,737,1
S46 , S73 ,738,2
S46 , S74 ,739,1
S46 , S81 ,740,4
S46 , S82 ,741,1
S46 , S84 ,742,2
S46 , S86 ,743,5
S46 , S89 ,744,1
S46 , S90 ,745,1
S46 , S91 ,746,1
S46 , S93 ,747,4
S46 , S94 ,748,1
S47 , S59 ,749,2
S48 , S49 ,750,1
S48 , S51 ,751,2
S48 , S52 ,752,1
S48 , S55 ,753,1
S48 , S59 ,754,1
S48 , S74 ,755,1
S48 , S78 ,756,2
S48 , S88 ,757,1
S48 , S93 ,758,1
S48 , S94 ,759,1
S48 , S98 ,760,1
S49 , S51 ,761,4
S49 , S52 ,762,3
S49 , S59 ,763,2
S49 , S73 ,764,3
S49 , S76 ,765,3
S49 , S78 ,766,4
S49 , S79 ,767,2
S49 , S81 ,768,2
S49 , S85 ,769,3
S49 , S94 ,770,1
S50 , S52 ,771,2
S50 , S54 ,772,3
S50 , S55 ,773,1
S50 , S60 ,774,1
S50 , S61 ,775,3
S50 , S63 ,776,1
S50 , S73 ,777,2
S50 , S76 ,778,1
S50 , S84 ,779,3
S50 , S85 ,780,1
S50 , S86 ,781,5
S50 , S93 ,782,1
S51 , S52 ,783,1
S51 , S56 ,784,1
S51 , S59 ,785,1
S51 , S60 ,786,1
S51 , S69 ,787,1
S51 , S74 ,788,1
S51 , S76 ,789,3
S51 , S77 ,790,1
S51 , S78 ,791,6
S51 , S80 ,792,1
S51 , S84 ,793,2
S51 , S85 ,794,2
S51 , S87 ,795,1
S51 , S88 ,796,2
S51 , S89 ,797,1
S51 , S93 ,798,2
S51 , S94 ,799,2
S51 , S98 ,800,2
S52 , S55 ,801,1
S52 , S56 ,802,2
S52 , S59 ,803,3
S52 , S60 ,804,4
S52 , S67 ,805,2
S52 , S71 ,806,1
S52 , S73 ,807,2
S52 , S74 ,808,3
S52 , S76 ,809,2
S52 , S77 ,810,2
S52 , S78 ,811,6
S52 , S79 ,812,1
S52 , S81 ,813,1
S52 , S82 ,814,1
S52 , S83 ,815,1
S52 , S85 ,816,2
S52 , S88 ,817,2
S52 , S90 ,818,1
S52 , S91 ,819,1
S52 , S93 ,820,3
S52 , S94 ,821,1
S54 , S61 ,822,2
S54 , S63 ,823,1
S54 , S64 ,824,1
S54 , S70 ,825,1
S54 , S94 ,826,1
S55 , S56 ,827,1
S55 , S61 ,828,2
S55 , S63 ,829,1
S55 , S64 ,830,1
S55 , S70 ,831,1
S55 , S74 ,832,1
S55 , S81 ,833,1
S55 , S84 ,834,1
S55 , S86 ,835,2
S55 , S89 ,836,1
S55 , S93 ,837,2
S56 , S59 ,838,1
S56 , S60 ,839,3
S56 , S67 ,840,2
S56 , S69 ,841,2
S56 , S71 ,842,1
S56 , S73 ,843,2
S56 , S74 ,844,4
S56 , S76 ,845,4
S56 , S77 ,846,2
S56 , S78 ,847,4
S56 , S79 ,848,1
S56 , S81 ,849,1
S56 , S82 ,850,1
S56 , S83 ,851,1
S56 , S85 ,852,2
S56 , S87 ,853,2
S56 , S88 ,854,1
S56 , S89 ,855,2
S56 , S90 ,856,1
S56 , S91 ,857,1
S56 , S93 ,858,2
S56 , S98 ,859,4
S57 , S60 ,860,1
S57 , S61 ,861,1
S57 , S72 ,862,1
S57 , S86 ,863,1
S57 , S93 ,864,1
S58 , S59 ,865,2
S58 , S61 ,866,1
S58 , S64 ,867,1
S58 , S70 ,868,1
S58 , S74 ,869,1
S58 , S84 ,870,1
S58 , S86 ,871,3
S59 , S62 ,872,2
S59 , S69 ,873,1
S59 , S73 ,874,1
S59 , S74 ,875,1
S59 , S76 ,876,2
S59 , S78 ,877,2
S59 , S79 ,878,1
S59 , S81 ,879,1
S59 , S87 ,880,1
S59 , S89 ,881,1
S59 , S98 ,882,2
S60 , S61 ,883,1
S60 , S63 ,884,2
S60 , S69 ,885,3
S60 , S72 ,886,1
S60 , S74 ,887,3
S60 , S76 ,888,3
S60 , S81 ,889,1
S60 , S84 ,890,1
S60 , S86 ,891,2
S60 , S87 ,892,3
S60 , S89 ,893,4
S60 , S93 ,894,2
S60 , S98 ,895,7
S61 , S63 ,896,2
S61 , S73 ,897,2
S61 , S81 ,898,2
S61 , S84 ,899,2
S61 , S86 ,900,5
S61 , S89 ,901,2
S61 , S93 ,902,5
S61 , S94 ,903,1
S63 , S67 ,904,1
S63 , S84 ,905,1
S63 , S86 ,906,1
S63 , S93 ,907,1
S64 , S72 ,908,1
S64 , S86 ,909,1
S64 , S93 ,910,1
S64 , S94 ,911,1
S66 , S70 ,912,1
S66 , S74 ,913,1
S66 , S84 ,914,1
S66 , S86 ,915,3
S67 , S69 ,916,2
S67 , S74 ,917,3
S67 , S76 ,918,2
S67 , S77 ,919,1
S67 , S87 ,920,2
S67 , S89 ,921,2
S67 , S98 ,922,4
S68 , S71 ,923,1
S69 , S70 ,924,1
S69 , S71 ,925,1
S69 , S73 ,926,2
S69 , S74 ,927,3
S69 , S76 ,928,2
S69 , S77 ,929,2
S69 , S78 ,930,4
S69 , S79 ,931,1
S69 , S81 ,932,1
S69 , S82 ,933,1
S69 , S83 ,934,1
S69 , S84 ,935,1
S69 , S85 ,936,2
S69 , S86 ,937,3
S69 , S88 ,938,1
S69 , S90 ,939,1
S69 , S91 ,940,1
S69 , S93 ,941,2
S70 , S94 ,942,2
S71 , S74 ,943,1
S71 , S76 ,944,1
S71 , S87 ,945,1
S71 , S89 ,946,1
S71 , S98 ,947,2
S73 , S74 ,948,2
S73 , S76 ,949,2
S73 , S77 ,950,2
S73 , S80 ,951,1
S73 , S85 ,952,1
S73 , S86 ,953,2
S73 , S87 ,954,2
S73 , S89 ,955,2
S73 , S98 ,956,4
S73 , S99 ,957,1
S74 , S76 ,958,3
S74 , S77 ,959,2
S74 , S78 ,960,4
S74 , S79 ,961,1
S74 , S81 ,962,1
S74 , S82 ,963,1
S74 , S83 ,964,1
S74 , S85 ,965,2
S74 , S86 ,966,3
S74 , S87 ,967,1
S74 , S88 ,968,1
S74 , S89 ,969,1
S74 , S90 ,970,1
S74 , S91 ,971,1
S74 , S93 ,972,2
S74 , S98 ,973,2
S76 , S77 ,974,1
S76 , S78 ,975,3
S76 , S80 ,976,1
S76 , S84 ,977,1
S76 , S85 ,978,4
S76 , S87 ,979,2
S76 , S89 ,980,2
S76 , S98 ,981,4
S77 , S85 ,982,1
S77 , S87 ,983,2
S77 , S89 ,984,2
S77 , S98 ,985,4
S78 , S79 ,986,1
S78 , S80 ,987,2
S78 , S81 ,988,1
S78 , S84 ,989,2
S78 , S85 ,990,4
S78 , S87 ,991,4
S78 , S89 ,992,4
S78 , S98 ,993,8
S79 , S80 ,994,1
S79 , S84 ,995,1
S79 , S85 ,996,2
S79 , S87 ,997,1
S79 , S89 ,998,1
S79 , S98 ,999,2
S80 , S85 ,1000,1
S81 , S84 ,1001,1
S81 , S85 ,1002,3
S83 , S87 ,1003,1
S83 , S89 ,1004,1
S83 , S98 ,1005,2
S84 , S85 ,1006,1
S85 , S87 ,1007,1
S85 , S88 ,1008,1
S85 , S89 ,1009,4
S85 , S98 ,1010,4
S86 , S89 ,1011,1
S86 , S93 ,1012,4
S87 , S88 ,1013,1
S87 , S90 ,1014,1
S87 , S91 ,1015,1
S87 , S93 ,1016,2
S88 , S89 ,1017,1
S88 , S98 ,1018,2
S89 , S90 ,1019,1
S89 , S91 ,1020,1
S89 , S93 ,1021,2
S93 , S98 ,1022,2
S95 , S98 ,1023,2
S97 , S98 ,1024,1
