Sentence , Sentance ,id, Relations Weight
S6 , S87 ,204,1
S6 , S88 ,205,1
S6 , S91 ,206,1
S6 , S92 ,207,2
S7 , S10 ,208,4
S7 , S53 ,209,4
S7 , S58 ,210,1
S7 , S59 ,211,2
S7 , S77 ,212,2
S8 , S10 ,213,2
S8 , S13 ,214,2
S8 , S15 ,215,1
S8 , S20 ,216,3
S8 , S21 ,217,2
S8 , S24 ,218,2
S8 , S26 ,219,1
S8 , S28 ,220,1
S8 , S29 ,221,1
S8 , S30 ,222,2
S8 , S33 ,223,1
S8 , S38 ,224,4
S8 , S40 ,225,2
S8 , S42 ,226,2
S8 , S46 ,227,1
S8 , S49 ,228,1
S8 , S50 ,229,1
S8 , S51 ,230,2
S8 , S57 ,231,1
S8 , S58 ,232,1
S8 , S61 ,233,1
S8 , S62 ,234,2
S8 , S68 ,235,1
S8 , S74 ,236,1
S8 , S76 ,237,1
S9 , S10 ,238,2
S9 , S13 ,239,2
S9 , S15 ,240,1
S9 , S20 ,241,2
S9 , S23 ,242,2
S9 , S26 ,243,1
S9 , S29 ,244,1
S9 , S30 ,245,1
S9 , S32 ,246,1
S9 , S33 ,247,1
S9 , S38 ,248,1
S9 , S40 ,249,1
S9 , S51 ,250,2
S9 , S58 ,251,1
S9 , S68 ,252,1
S9 , S76 ,253,1
S10 , S11 ,254,4
S10 , S12 ,255,1
S10 , S13 ,256,5
S10 , S14 ,257,2
S10 , S15 ,258,4
S10 , S16 ,259,1
S10 , S17 ,260,2
S10 , S20 ,261,4
S10 , S21 ,262,1
S10 , S22 ,263,1
S10 , S23 ,264,4
S10 , S24 ,265,1
S10 , S26 ,266,1
S10 , S27 ,267,4
S10 , S30 ,268,4
S10 , S31 ,269,3
S10 , S32 ,270,3
S10 , S33 ,271,4
S10 , S34 ,272,2
S10 , S35 ,273,2
S10 , S36 ,274,1
S10 , S38 ,275,3
S10 , S41 ,276,1
S10 , S42 ,277,3
S10 , S44 ,278,3
S10 , S45 ,279,2
S10 , S46 ,280,1
S10 , S48 ,281,2
S10 , S49 ,282,3
S10 , S50 ,283,1
S10 , S51 ,284,2
S10 , S53 ,285,2
S10 , S55 ,286,6
S10 , S56 ,287,2
S10 , S57 ,288,1
S10 , S58 ,289,3
S10 , S59 ,290,2
S10 , S61 ,291,3
S10 , S62 ,292,2
S10 , S63 ,293,2
S10 , S65 ,294,1
S10 , S67 ,295,1
S10 , S68 ,296,1
S10 , S69 ,297,2
S10 , S70 ,298,5
S10 , S71 ,299,1
S10 , S72 ,300,2
S10 , S73 ,301,1
S10 , S74 ,302,3
S10 , S75 ,303,1
S10 , S76 ,304,1
S10 , S77 ,305,1
S10 , S79 ,306,1
S10 , S81 ,307,1
S10 , S82 ,308,1
S10 , S83 ,309,1
S10 , S84 ,310,2
S10 , S86 ,311,1
S10 , S88 ,312,1
S10 , S89 ,313,1
S10 , S90 ,314,3
S10 , S92 ,315,1
S10 , S93 ,316,1
S10 , S95 ,317,4
S11 , S13 ,318,2
S11 , S14 ,319,2
S11 , S15 ,320,3
S11 , S20 ,321,1
S11 , S21 ,322,2
S11 , S23 ,323,2
S11 , S28 ,324,2
S11 , S29 ,325,2
S11 , S30 ,326,3
S11 , S31 ,327,2
S11 , S33 ,328,3
S11 , S34 ,329,2
S11 , S39 ,330,1
S11 , S40 ,331,1
S11 , S41 ,332,3
S11 , S43 ,333,1
S11 , S44 ,334,1
S11 , S47 ,335,2
S11 , S49 ,336,2
S11 , S55 ,337,4
S11 , S56 ,338,2
S11 , S61 ,339,2
S11 , S63 ,340,1
S11 , S64 ,341,4
S11 , S65 ,342,3
S11 , S66 ,343,6
S11 , S69 ,344,2
S11 , S70 ,345,2
S11 , S71 ,346,2
S11 , S72 ,347,1
S11 , S73 ,348,2
S11 , S76 ,349,2
S11 , S77 ,350,2
S11 , S78 ,351,1
S11 , S80 ,352,2
S11 , S84 ,353,2
S11 , S86 ,354,2
S11 , S87 ,355,4
S11 , S88 ,356,2
S11 , S91 ,357,2
S11 , S92 ,358,2
S11 , S93 ,359,2
S11 , S94 ,360,2
S12 , S13 ,361,2
S12 , S15 ,362,1
S12 , S16 ,363,1
S12 , S18 ,364,1
S12 , S20 ,365,1
S12 , S28 ,366,1
S12 , S30 ,367,1
S12 , S33 ,368,1
S12 , S48 ,369,1
S13 , S14 ,370,1
S13 , S16 ,371,1
S13 , S17 ,372,2
S13 , S20 ,373,2
S13 , S21 ,374,1
S13 , S22 ,375,1
S13 , S23 ,376,2
S13 , S24 ,377,2
S13 , S25 ,378,1
S13 , S27 ,379,2
S13 , S29 ,380,1
S13 , S30 ,381,4
S13 , S31 ,382,1
S13 , S32 ,383,1
S13 , S33 ,384,1
S13 , S34 ,385,1
S13 , S35 ,386,2
S13 , S36 ,387,1
S13 , S38 ,388,3
S13 , S42 ,389,4
S13 , S44 ,390,2
S13 , S45 ,391,1
S13 , S46 ,392,2
S13 , S47 ,393,3
S13 , S48 ,394,1
S13 , S49 ,395,2
S13 , S50 ,396,1
S13 , S51 ,397,2
S13 , S55 ,398,1
S13 , S56 ,399,2
S13 , S57 ,400,1
S13 , S58 ,401,1
S13 , S59 ,402,1
S13 , S61 ,403,2
S13 , S62 ,404,2
S13 , S63 ,405,1
S13 , S64 ,406,1
S13 , S65 ,407,1
S13 , S67 ,408,1
S13 , S68 ,409,1
S13 , S70 ,410,1
S13 , S74 ,411,1
S13 , S84 ,412,1
S13 , S86 ,413,1
S13 , S88 ,414,1
S14 , S21 ,415,1
S14 , S23 ,416,1
S14 , S33 ,417,1
S14 , S39 ,418,1
S14 , S42 ,419,1
S14 , S51 ,420,1
S14 , S56 ,421,1
S14 , S58 ,422,1
S14 , S59 ,423,1
S14 , S61 ,424,1
S14 , S65 ,425,2
S14 , S66 ,426,1
S14 , S69 ,427,1
S14 , S73 ,428,1
S14 , S81 ,429,1
S14 , S83 ,430,1
S14 , S84 ,431,1
S14 , S90 ,432,1
S14 , S92 ,433,1
S15 , S16 ,434,1
S15 , S17 ,435,1
S15 , S20 ,436,1
S15 , S27 ,437,1
S15 , S30 ,438,1
S15 , S33 ,439,1
S15 , S34 ,440,1
S15 , S36 ,441,1
S15 , S42 ,442,2
S15 , S44 ,443,1
S15 , S48 ,444,1
S15 , S51 ,445,1
S15 , S61 ,446,1
S16 , S20 ,447,2
S16 , S27 ,448,1
S16 , S28 ,449,1
S16 , S30 ,450,1
S16 , S31 ,451,1
S16 , S33 ,452,1
S16 , S42 ,453,1
S16 , S48 ,454,1
S16 , S49 ,455,1
S16 , S55 ,456,1
S16 , S58 ,457,2
S16 , S69 ,458,1
S16 , S79 ,459,1
S16 , S86 ,460,1
S16 , S87 ,461,1
S17 , S20 ,462,1
S17 , S30 ,463,1
S17 , S33 ,464,2
S17 , S51 ,465,1
S17 , S58 ,466,1
S17 , S69 ,467,1
S17 , S70 ,468,1
S17 , S81 ,469,1
S17 , S84 ,470,1
S17 , S92 ,471,1
S18 , S21 ,472,1
S18 , S23 ,473,1
S18 , S27 ,474,1
S18 , S28 ,475,1
S18 , S31 ,476,1
S18 , S42 ,477,1
S18 , S48 ,478,1
S18 , S49 ,479,1
S18 , S55 ,480,1
S18 , S56 ,481,1
S18 , S58 ,482,2
S18 , S69 ,483,1
S18 , S70 ,484,1
S18 , S79 ,485,1
S18 , S86 ,486,1
S18 , S87 ,487,1
S18 , S90 ,488,1
S19 , S64 ,489,1
S20 , S21 ,490,2
S20 , S22 ,491,1
S20 , S23 ,492,1
S20 , S24 ,493,2
S20 , S27 ,494,2
S20 , S30 ,495,2
S20 , S33 ,496,3
S20 , S34 ,497,1
S20 , S36 ,498,1
S20 , S38 ,499,6
S20 , S42 ,500,4
S20 , S44 ,501,1
S20 , S45 ,502,1
S20 , S46 ,503,4
S20 , S48 ,504,1
S20 , S49 ,505,2
S20 , S50 ,506,2
S20 , S51 ,507,4
S20 , S54 ,508,1
S20 , S57 ,509,2
S20 , S58 ,510,1
S20 , S59 ,511,1
S20 , S61 ,512,2
S20 , S62 ,513,3
S20 , S63 ,514,1
S20 , S65 ,515,1
S20 , S67 ,516,1
S20 , S68 ,517,1
S20 , S69 ,518,1
S20 , S70 ,519,1
S20 , S74 ,520,1
S20 , S81 ,521,1
S20 , S84 ,522,1
S20 , S92 ,523,1
S21 , S24 ,524,2
S21 , S26 ,525,1
S21 , S28 ,526,1
S21 , S29 ,527,1
S21 , S30 ,528,1
S21 , S38 ,529,4
S21 , S39 ,530,1
S21 , S40 ,531,3
S21 , S41 ,532,1
S21 , S42 ,533,1
S21 , S43 ,534,1
S21 , S46 ,535,1
S21 , S49 ,536,1
S21 , S50 ,537,1
S21 , S51 ,538,2
S21 , S57 ,539,1
S21 , S58 ,540,1
S21 , S62 ,541,2
S21 , S63 ,542,1
S21 , S65 ,543,1
S21 , S68 ,544,1
S21 , S70 ,545,2
S21 , S72 ,546,1
S21 , S74 ,547,1
S21 , S76 ,548,1
S21 , S77 ,549,1
S21 , S78 ,550,1
S22 , S23 ,551,2
S22 , S26 ,552,1
S22 , S29 ,553,1
S22 , S38 ,554,1
S22 , S40 ,555,1
S22 , S51 ,556,2
S22 , S58 ,557,1
S22 , S68 ,558,1
S22 , S76 ,559,1
S23 , S26 ,560,4
S23 , S27 ,561,2
S23 , S32 ,562,4
S23 , S33 ,563,1
S23 , S37 ,564,4
S23 , S39 ,565,4
S23 , S41 ,566,4
S23 , S42 ,567,4
S23 , S44 ,568,3
S23 , S45 ,569,4
S23 , S59 ,570,2
S23 , S61 ,571,3
S23 , S62 ,572,2
S23 , S63 ,573,2
S23 , S65 ,574,4
S23 , S66 ,575,4
S23 , S67 ,576,2
S23 , S68 ,577,2
S23 , S69 ,578,2
S23 , S70 ,579,3
S23 , S74 ,580,2
S23 , S82 ,581,4
S23 , S83 ,582,4
S23 , S86 ,583,2
S23 , S87 ,584,4
S23 , S88 ,585,2
S23 , S90 ,586,4
S23 , S91 ,587,4
S23 , S94 ,588,4
S23 , S95 ,589,5
S24 , S26 ,590,1
S24 , S28 ,591,1
S24 , S29 ,592,1
S24 , S30 ,593,2
S24 , S38 ,594,4
S24 , S40 ,595,2
S24 , S42 ,596,1
S24 , S44 ,597,1
S24 , S46 ,598,1
S24 , S49 ,599,1
S24 , S50 ,600,1
S24 , S51 ,601,2
S24 , S56 ,602,1
S24 , S57 ,603,1
S24 , S58 ,604,1
S24 , S61 ,605,1
S24 , S62 ,606,2
S24 , S68 ,607,1
S24 , S74 ,608,1
S24 , S76 ,609,1
S24 , S84 ,610,1
S24 , S88 ,611,1
S25 , S26 ,612,1
S25 , S30 ,613,1
S25 , S44 ,614,1
S25 , S45 ,615,1
S25 , S56 ,616,1
S25 , S61 ,617,1
S25 , S82 ,618,1
S25 , S83 ,619,1
S25 , S84 ,620,1
S25 , S87 ,621,1
S25 , S88 ,622,1
S26 , S27 ,623,1
S26 , S38 ,624,3
S26 , S42 ,625,2
S26 , S44 ,626,1
S26 , S45 ,627,2
S26 , S46 ,628,1
S26 , S49 ,629,1
S26 , S50 ,630,1
S26 , S51 ,631,1
S26 , S57 ,632,1
S26 , S59 ,633,1
S26 , S61 ,634,1
S26 , S62 ,635,2
S26 , S63 ,636,1
S26 , S65 ,637,1
S26 , S67 ,638,1
S26 , S68 ,639,1
S26 , S70 ,640,3
S26 , S74 ,641,1
S26 , S87 ,642,1
S26 , S90 ,643,1
S26 , S95 ,644,2
S27 , S29 ,645,1
S27 , S30 ,646,1
S27 , S33 ,647,1
S27 , S38 ,648,1
S27 , S40 ,649,1
S27 , S42 ,650,1
S27 , S44 ,651,1
S27 , S51 ,652,3
S27 , S56 ,653,1
S27 , S58 ,654,2
S27 , S61 ,655,1
S27 , S68 ,656,1
S27 , S69 ,657,1
S27 , S76 ,658,1
S27 , S81 ,659,1
S27 , S84 ,660,2
S27 , S88 ,661,1
S27 , S92 ,662,1
S28 , S31 ,663,1
S28 , S38 ,664,3
S28 , S42 ,665,2
S28 , S44 ,666,1
S28 , S46 ,667,1
S28 , S49 ,668,2
S28 , S50 ,669,1
S28 , S51 ,670,1
S28 , S55 ,671,1
S28 , S57 ,672,1
S28 , S58 ,673,2
S28 , S62 ,674,1
S28 , S69 ,675,1
S28 , S79 ,676,1
S28 , S82 ,677,1
S28 , S87 ,678,1
S29 , S38 ,679,3
S29 , S42 ,680,1
S29 , S44 ,681,2
S29 , S45 ,682,1
S29 , S46 ,683,1
S29 , S49 ,684,1
S29 , S50 ,685,1
S29 , S51 ,686,1
S29 , S57 ,687,1
S29 , S59 ,688,1
S29 , S62 ,689,2
S29 , S63 ,690,1
S29 , S65 ,691,1
S29 , S67 ,692,1
S29 , S68 ,693,1
S29 , S70 ,694,1
S29 , S74 ,695,1
S29 , S79 ,696,1
S29 , S95 ,697,1
S30 , S31 ,698,1
S30 , S33 ,699,2
S30 , S34 ,700,1
S30 , S36 ,701,1
S30 , S38 ,702,3
S30 , S42 ,703,3
S30 , S46 ,704,1
S30 , S48 ,705,1
S30 , S49 ,706,1
S30 , S50 ,707,1
S30 , S51 ,708,2
S30 , S56 ,709,1
S30 , S57 ,710,1
S30 , S61 ,711,1
S30 , S62 ,712,1
S30 , S66 ,713,2
S30 , S69 ,714,1
S30 , S77 ,715,2
S30 , S88 ,716,1
S30 , S90 ,717,1
S31 , S34 ,718,1
S31 , S36 ,719,4
S31 , S42 ,720,2
S31 , S44 ,721,1
S31 , S61 ,722,3
S31 , S73 ,723,2
S31 , S74 ,724,6
S31 , S79 ,725,1
S31 , S83 ,726,1
S31 , S95 ,727,2
S32 , S37 ,728,2
S32 , S38 ,729,2
S32 , S39 ,730,2
S32 , S40 ,731,3
S32 , S41 ,732,3
S32 , S42 ,733,3
S32 , S43 ,734,3
S32 , S55 ,735,1
S32 , S61 ,736,4
S32 , S63 ,737,2
S32 , S65 ,738,2
S32 , S70 ,739,6
S32 , S72 ,740,2
S32 , S78 ,741,2
S32 , S87 ,742,1
S32 , S90 ,743,1
S32 , S91 ,744,1
S32 , S93 ,745,1
S32 , S94 ,746,1
S32 , S95 ,747,2
S33 , S34 ,748,2
S33 , S35 ,749,1
S33 , S36 ,750,1
S33 , S41 ,751,1
S33 , S42 ,752,2
S33 , S44 ,753,1
S33 , S48 ,754,2
S33 , S49 ,755,1
S33 , S51 ,756,1
S33 , S56 ,757,1
S33 , S58 ,758,2
S33 , S61 ,759,1
S33 , S69 ,760,1
S33 , S70 ,761,2
S33 , S71 ,762,1
S33 , S75 ,763,1
S33 , S79 ,764,1
S33 , S83 ,765,1
S33 , S90 ,766,3
S33 , S93 ,767,1
S34 , S36 ,768,1
S34 , S44 ,769,1
S34 , S51 ,770,1
S34 , S58 ,771,1
S34 , S69 ,772,1
S34 , S74 ,773,1
S34 , S81 ,774,1
S34 , S83 ,775,1
S34 , S84 ,776,1
S34 , S86 ,777,1
S34 , S92 ,778,1
S35 , S51 ,779,1
S35 , S58 ,780,1
S35 , S61 ,781,1
S35 , S69 ,782,1
S35 , S81 ,783,1
S35 , S84 ,784,1
S35 , S92 ,785,1
S36 , S73 ,786,2
S36 , S74 ,787,6
S36 , S83 ,788,1
S36 , S95 ,789,2
S37 , S44 ,790,1
S37 , S56 ,791,1
S37 , S70 ,792,2
S37 , S84 ,793,1
S37 , S86 ,794,1
S37 , S88 ,795,1
S37 , S95 ,796,2
S38 , S40 ,797,6
S38 , S42 ,798,1
S38 , S44 ,799,1
S38 , S45 ,800,1
S38 , S46 ,801,1
S38 , S49 ,802,1
S38 , S50 ,803,1
S38 , S51 ,804,4
S38 , S57 ,805,1
S38 , S58 ,806,3
S38 , S59 ,807,1
S38 , S62 ,808,5
S38 , S63 ,809,1
S38 , S65 ,810,1
S38 , S67 ,811,1
S38 , S68 ,812,4
S38 , S70 ,813,1
S38 , S74 ,814,4
S38 , S76 ,815,3
S38 , S78 ,816,2
S39 , S44 ,817,2
S39 , S56 ,818,1
S39 , S65 ,819,1
S39 , S70 ,820,2
S39 , S72 ,821,1
S39 , S73 ,822,1
S39 , S84 ,823,1
S39 , S88 ,824,1
S39 , S95 ,825,2
S40 , S42 ,826,2
S40 , S44 ,827,2
S40 , S45 ,828,1
S40 , S46 ,829,2
S40 , S49 ,830,2
S40 , S50 ,831,2
S40 , S51 ,832,2
S40 , S57 ,833,2
S40 , S59 ,834,1
S40 , S62 ,835,3
S40 , S63 ,836,1
S40 , S65 ,837,2
S40 , S67 ,838,1
S40 , S68 ,839,1
S40 , S70 ,840,1
S40 , S72 ,841,1
S40 , S74 ,842,1
S41 , S44 ,843,2
S41 , S65 ,844,1
S41 , S70 ,845,2
S41 , S72 ,846,1
S41 , S95 ,847,2
S42 , S45 ,848,1
S42 , S49 ,849,1
S42 , S51 ,850,1
S42 , S55 ,851,6
S42 , S56 ,852,1
S42 , S58 ,853,1
S42 , S59 ,854,1
S42 , S61 ,855,2
S42 , S62 ,856,1
S42 , S63 ,857,1
S42 , S68 ,858,1
S42 , S70 ,859,2
S42 , S72 ,860,2
S42 , S73 ,861,1
S42 , S74 ,862,3
S42 , S76 ,863,2
S42 , S77 ,864,1
S42 , S82 ,865,1
S42 , S84 ,866,1
S42 , S86 ,867,1
S42 , S88 ,868,1
S42 , S89 ,869,1
S42 , S95 ,870,4
S43 , S44 ,871,1
S43 , S61 ,872,1
S43 , S65 ,873,1
S43 , S72 ,874,1
S44 , S45 ,875,1
S44 , S47 ,876,1
S44 , S49 ,877,1
S44 , S51 ,878,3
S44 , S55 ,879,2
S44 , S56 ,880,1
S44 , S58 ,881,1
S44 , S59 ,882,1
S44 , S61 ,883,1
S44 , S63 ,884,1
S44 , S64 ,885,2
S44 , S65 ,886,2
S44 , S66 ,887,3
S44 , S68 ,888,1
S44 , S69 ,889,2
S44 , S70 ,890,3
S44 , S71 ,891,1
S44 , S72 ,892,1
S44 , S73 ,893,1
S44 , S76 ,894,2
S44 , S77 ,895,1
S44 , S78 ,896,1
S44 , S80 ,897,1
S44 , S82 ,898,1
S44 , S84 ,899,2
S44 , S86 ,900,2
S44 , S87 ,901,2
S44 , S88 ,902,2
S44 , S91 ,903,2
S44 , S92 ,904,1
S44 , S93 ,905,2
S44 , S94 ,906,1
S45 , S58 ,907,1
S45 , S61 ,908,1
S45 , S68 ,909,1
S45 , S70 ,910,2
S45 , S76 ,911,1
S45 , S82 ,912,1
S45 , S95 ,913,2
S46 , S49 ,914,1
S46 , S51 ,915,1
S46 , S58 ,916,1
S46 , S61 ,917,1
S46 , S62 ,918,1
S46 , S68 ,919,1
S46 , S74 ,920,1
S46 , S76 ,921,1
S47 , S49 ,922,1
S47 , S55 ,923,1
S47 , S57 ,924,1
S47 , S60 ,925,1
S47 , S61 ,926,2
S47 , S64 ,927,1
S47 , S86 ,928,1
S48 , S49 ,929,1
S48 , S51 ,930,1
S48 , S55 ,931,1
S48 , S58 ,932,4
S48 , S64 ,933,1
S48 , S69 ,934,3
S48 , S73 ,935,1
S48 , S79 ,936,1
S48 , S81 ,937,1
S48 , S84 ,938,1
S48 , S87 ,939,1
S48 , S92 ,940,1
S49 , S51 ,941,1
S49 , S58 ,942,1
S49 , S61 ,943,2
S49 , S62 ,944,1
S49 , S68 ,945,1
S49 , S74 ,946,1
S49 , S76 ,947,1
S50 , S51 ,948,1
S50 , S58 ,949,1
S50 , S62 ,950,1
S50 , S68 ,951,1
S50 , S74 ,952,1
S50 , S76 ,953,1
S51 , S56 ,954,1
S51 , S57 ,955,1
S51 , S58 ,956,3
S51 , S59 ,957,2
S51 , S62 ,958,4
S51 , S63 ,959,2
S51 , S64 ,960,1
S51 , S67 ,961,2
S51 , S68 ,962,3
S51 , S69 ,963,1
S51 , S70 ,964,4
S51 , S71 ,965,1
S51 , S74 ,966,3
S51 , S75 ,967,1
S51 , S76 ,968,1
S51 , S79 ,969,1
S51 , S83 ,970,1
S51 , S90 ,971,3
S51 , S93 ,972,1
S55 , S61 ,973,6
S56 , S58 ,974,2
S56 , S59 ,975,1
S56 , S61 ,976,2
S56 , S69 ,977,2
S56 , S70 ,978,1
S56 , S81 ,979,1
S56 , S82 ,980,1
S56 , S84 ,981,2
S56 , S86 ,982,1
S56 , S88 ,983,1
S56 , S91 ,984,1
S56 , S92 ,985,1
S56 , S93 ,986,1
S57 , S58 ,987,1
S57 , S62 ,988,1
S57 , S68 ,989,1
S57 , S74 ,990,1
S57 , S76 ,991,1
S57 , S86 ,992,1
S58 , S59 ,993,1
S58 , S61 ,994,1
S58 , S62 ,995,2
S58 , S63 ,996,1
S58 , S65 ,997,1
S58 , S67 ,998,1
S58 , S68 ,999,1
S58 , S69 ,1000,3
S58 , S70 ,1001,5
S58 , S71 ,1002,1
S58 , S73 ,1003,1
S58 , S74 ,1004,1
S58 , S75 ,1005,1
S58 , S79 ,1006,1
S58 , S81 ,1007,2
S58 , S83 ,1008,1
S58 , S84 ,1009,2
S58 , S90 ,1010,3
S58 , S92 ,1011,2
S58 , S93 ,1012,1
S59 , S60 ,1013,1
S59 , S68 ,1014,1
S59 , S69 ,1015,1
S59 , S73 ,1016,3
S59 , S76 ,1017,1
S59 , S82 ,1018,1
S59 , S84 ,1019,1
S59 , S86 ,1020,1
S59 , S87 ,1021,1
S59 , S88 ,1022,1
S61 , S65 ,1023,1
S61 , S70 ,1024,1
S61 , S72 ,1025,1
S61 , S86 ,1026,1
S61 , S95 ,1027,1
S62 , S68 ,1028,2
S62 , S74 ,1029,1
S62 , S76 ,1030,2
S63 , S65 ,1031,1
S63 , S68 ,1032,1
S63 , S72 ,1033,1
S63 , S76 ,1034,1
S65 , S68 ,1035,2
S65 , S70 ,1036,4
S65 , S71 ,1037,1
S65 , S72 ,1038,2
S65 , S73 ,1039,1
S65 , S76 ,1040,1
S65 , S77 ,1041,1
S65 , S78 ,1042,1
S65 , S81 ,1043,1
S65 , S84 ,1044,1
S65 , S87 ,1045,1
S65 , S92 ,1046,1
S65 , S93 ,1047,1
S65 , S95 ,1048,2
S66 , S70 ,1049,2
S66 , S73 ,1050,1
S66 , S79 ,1051,2
S66 , S95 ,1052,2
S67 , S68 ,1053,3
S67 , S71 ,1054,1
S67 , S76 ,1055,1
S67 , S77 ,1056,1
S67 , S81 ,1057,1
S67 , S84 ,1058,1
S67 , S87 ,1059,1
S67 , S88 ,1060,1
S67 , S90 ,1061,1
S67 , S92 ,1062,1
S68 , S70 ,1063,1
S68 , S71 ,1064,2
S68 , S74 ,1065,1
S68 , S76 ,1066,1
S68 , S77 ,1067,2
S68 , S81 ,1068,2
