Sentence , Sentance ,id, Relations Weight
S39 , S65 ,430,2
S39 , S68 ,431,2
S39 , S69 ,432,1
S39 , S74 ,433,1
S39 , S87 ,434,1
S39 , S92 ,435,3
S39 , S93 ,436,1
S39 , S94 ,437,1
S40 , S92 ,438,6
S40 , S93 ,439,2
S41 , S42 ,440,2
S41 , S43 ,441,1
S41 , S45 ,442,2
S41 , S49 ,443,1
S41 , S50 ,444,1
S41 , S54 ,445,1
S41 , S59 ,446,1
S41 , S63 ,447,1
S41 , S64 ,448,2
S41 , S65 ,449,1
S41 , S67 ,450,1
S41 , S68 ,451,1
S41 , S73 ,452,1
S41 , S75 ,453,1
S41 , S77 ,454,1
S41 , S78 ,455,5
S41 , S83 ,456,1
S41 , S84 ,457,3
S41 , S86 ,458,1
S41 , S87 ,459,1
S41 , S88 ,460,3
S41 , S89 ,461,2
S41 , S90 ,462,1
S41 , S91 ,463,1
S41 , S95 ,464,1
S42 , S49 ,465,1
S42 , S56 ,466,3
S42 , S63 ,467,1
S42 , S64 ,468,1
S42 , S67 ,469,4
S42 , S73 ,470,1
S42 , S81 ,471,3
S42 , S83 ,472,1
S42 , S84 ,473,3
S42 , S91 ,474,1
S42 , S95 ,475,1
S43 , S45 ,476,5
S43 , S46 ,477,1
S43 , S50 ,478,1
S43 , S52 ,479,1
S43 , S54 ,480,1
S43 , S55 ,481,1
S43 , S59 ,482,2
S43 , S65 ,483,2
S43 , S68 ,484,2
S43 , S69 ,485,2
S43 , S71 ,486,6
S43 , S72 ,487,2
S43 , S73 ,488,4
S43 , S74 ,489,1
S43 , S76 ,490,1
S43 , S83 ,491,2
S43 , S86 ,492,1
S43 , S87 ,493,2
S43 , S88 ,494,3
S43 , S89 ,495,1
S43 , S90 ,496,3
S43 , S94 ,497,3
S44 , S56 ,498,1
S44 , S67 ,499,1
S44 , S81 ,500,1
S45 , S47 ,501,1
S45 , S48 ,502,1
S45 , S50 ,503,1
S45 , S53 ,504,2
S45 , S54 ,505,4
S45 , S58 ,506,1
S45 , S59 ,507,2
S45 , S60 ,508,1
S45 , S62 ,509,1
S45 , S65 ,510,2
S45 , S67 ,511,1
S45 , S68 ,512,3
S45 , S71 ,513,1
S45 , S73 ,514,2
S45 , S74 ,515,1
S45 , S75 ,516,2
S45 , S76 ,517,1
S45 , S77 ,518,1
S45 , S79 ,519,1
S45 , S80 ,520,2
S45 , S84 ,521,3
S45 , S85 ,522,1
S45 , S86 ,523,1
S45 , S88 ,524,1
S45 , S89 ,525,1
S45 , S90 ,526,7
S45 , S91 ,527,2
S45 , S94 ,528,2
S47 , S63 ,529,1
S47 , S64 ,530,1
S47 , S68 ,531,2
S47 , S85 ,532,1
S47 , S86 ,533,2
S47 , S87 ,534,1
S47 , S88 ,535,3
S47 , S89 ,536,2
S48 , S68 ,537,1
S48 , S70 ,538,1
S48 , S73 ,539,1
S48 , S80 ,540,1
S48 , S82 ,541,1
S48 , S83 ,542,1
S49 , S56 ,543,1
S49 , S63 ,544,1
S49 , S67 ,545,1
S49 , S73 ,546,1
S49 , S81 ,547,1
S49 , S84 ,548,1
S50 , S54 ,549,1
S50 , S59 ,550,2
S50 , S65 ,551,1
S50 , S75 ,552,1
S50 , S76 ,553,1
S50 , S77 ,554,1
S50 , S79 ,555,2
S50 , S84 ,556,1
S50 , S85 ,557,1
S50 , S86 ,558,1
S50 , S87 ,559,1
S50 , S88 ,560,3
S50 , S89 ,561,1
S50 , S93 ,562,1
S53 , S63 ,563,1
S53 , S73 ,564,1
S53 , S86 ,565,2
S54 , S59 ,566,2
S54 , S65 ,567,1
S54 , S73 ,568,1
S54 , S75 ,569,1
S54 , S77 ,570,1
S55 , S64 ,571,1
S56 , S57 ,572,1
S56 , S67 ,573,1
S56 , S73 ,574,1
S56 , S77 ,575,1
S56 , S81 ,576,1
S56 , S84 ,577,1
S56 , S85 ,578,1
S56 , S86 ,579,2
S56 , S90 ,580,1
S57 , S59 ,581,1
S57 , S67 ,582,1
S57 , S68 ,583,1
S57 , S70 ,584,1
S57 , S73 ,585,1
S57 , S80 ,586,1
S57 , S81 ,587,1
S57 , S82 ,588,3
S57 , S83 ,589,1
S57 , S91 ,590,1
S58 , S68 ,591,1
S58 , S70 ,592,1
S58 , S73 ,593,2
S58 , S74 ,594,1
S58 , S75 ,595,1
S58 , S80 ,596,1
S58 , S82 ,597,1
S58 , S83 ,598,1
S58 , S84 ,599,1
S58 , S91 ,600,1
S58 , S94 ,601,2
S59 , S64 ,602,1
S59 , S69 ,603,1
S59 , S87 ,604,1
S59 , S90 ,605,2
S59 , S94 ,606,1
S60 , S63 ,607,1
S60 , S73 ,608,1
S60 , S86 ,609,1
S63 , S64 ,610,1
S63 , S67 ,611,1
S63 , S83 ,612,1
S63 , S84 ,613,3
S63 , S87 ,614,1
S63 , S88 ,615,2
S63 , S89 ,616,1
S63 , S91 ,617,1
S63 , S95 ,618,1
S64 , S72 ,619,1
S64 , S73 ,620,1
S64 , S84 ,621,1
S64 , S87 ,622,2
S64 , S89 ,623,2
S64 , S90 ,624,2
S65 , S72 ,625,1
S65 , S89 ,626,2
S65 , S90 ,627,4
S66 , S84 ,628,1
S66 , S91 ,629,1
S67 , S68 ,630,2
S67 , S70 ,631,2
S67 , S73 ,632,2
S67 , S80 ,633,2
S67 , S82 ,634,2
S67 , S83 ,635,2
S68 , S69 ,636,1
S68 , S70 ,637,1
S68 , S73 ,638,1
S68 , S79 ,639,1
S68 , S80 ,640,1
S68 , S82 ,641,1
S68 , S83 ,642,1
S68 , S85 ,643,2
S68 , S86 ,644,5
S68 , S87 ,645,3
S68 , S88 ,646,9
S68 , S89 ,647,6
S68 , S90 ,648,3
S69 , S70 ,649,1
S69 , S73 ,650,1
S69 , S80 ,651,1
S69 , S82 ,652,1
S69 , S83 ,653,1
S70 , S79 ,654,1
S73 , S75 ,655,1
S73 , S76 ,656,2
S73 , S77 ,657,2
S73 , S79 ,658,3
S73 , S81 ,659,3
S73 , S83 ,660,1
S73 , S84 ,661,6
S73 , S85 ,662,1
S73 , S86 ,663,1
S73 , S87 ,664,1
S73 , S88 ,665,3
S73 , S89 ,666,1
S73 , S91 ,667,1
S73 , S92 ,668,3
S73 , S93 ,669,2
S73 , S94 ,670,1
S73 , S95 ,671,1
S74 , S92 ,672,3
S74 , S93 ,673,1
S75 , S80 ,674,1
S75 , S82 ,675,1
S75 , S83 ,676,1
S75 , S90 ,677,1
S75 , S92 ,678,3
S75 , S93 ,679,1
S76 , S86 ,680,1
S76 , S87 ,681,1
S76 , S88 ,682,3
S76 , S89 ,683,1
S78 , S79 ,684,5
S78 , S91 ,685,5
S79 , S80 ,686,1
S79 , S82 ,687,1
S79 , S83 ,688,1
S81 , S84 ,689,1
S81 , S85 ,690,1
S81 , S86 ,691,2
S81 , S87 ,692,1
S81 , S90 ,693,1
S82 , S84 ,694,4
S82 , S91 ,695,4
S82 , S95 ,696,2
S83 , S84 ,697,1
S84 , S91 ,698,5
S85 , S86 ,699,1
S85 , S87 ,700,1
S85 , S88 ,701,3
S85 , S89 ,702,2
S86 , S87 ,703,1
S86 , S88 ,704,4
S86 , S89 ,705,3
S86 , S90 ,706,2
S87 , S90 ,707,1
S88 , S90 ,708,3
S89 , S90 ,709,1
S92 , S94 ,710,4
S93 , S94 ,711,2
